locus_tag,term_id,term_name
PMM0001,kegg.orthology:K02338,dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
PMM0003,kegg.orthology:K01952,"PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
PMM0004,kegg.orthology:K00764,"purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]"
PMM0005,kegg.orthology:K02469,gyrA; DNA gyrase subunit A [EC:5.6.2.2]
PMM0007,kegg.orthology:K18979,queG; epoxyqueuosine reductase [EC:1.17.99.6]
PMM0009,kegg.orthology:K03625,nusB; transcription antitermination protein NusB
PMM0010,kegg.orthology:K03110,ftsY; fused signal recognition particle receptor
PMM0011,kegg.orthology:K07315,rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
PMM0012,kegg.orthology:K01755,"argH, ASL; argininosuccinate lyase [EC:4.3.2.1]"
PMM0014,kegg.orthology:K05539,dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
PMM0015,kegg.orthology:K07305,msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
PMM0016,kegg.orthology:K03687,GRPE; molecular chaperone GrpE
PMM0017,kegg.orthology:K03686,dnaJ; molecular chaperone DnaJ
PMM0018,kegg.orthology:K00392,sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
PMM0019,kegg.orthology:K06949,"rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]"
PMM0020,kegg.orthology:K09747,ebfC; nucleoid-associated protein EbfC
PMM0021,kegg.orthology:K00075,murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
PMM0022,kegg.orthology:K01924,murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
PMM0023,kegg.orthology:K00150,"gap2, gapB; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) [EC:1.2.1.59]"
PMM0024,kegg.orthology:K00946,thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
PMM0025,kegg.orthology:K01802,E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
PMM0026,kegg.orthology:K02356,efp; elongation factor P
PMM0027,kegg.orthology:K02160,"accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein"
PMM0028,kegg.orthology:K00097,pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
PMM0033,kegg.orthology:K07120,K07120; uncharacterized protein
PMM0035,kegg.orthology:K00436,hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]
PMM0036,kegg.orthology:K02188,cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
PMM0037,kegg.orthology:K01951,"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
PMM0040,kegg.orthology:K05515,mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
PMM0044,kegg.orthology:K01872,"AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]"
PMM0045,kegg.orthology:K01585,speA; arginine decarboxylase [EC:4.1.1.19]
PMM0046,kegg.orthology:K00940,"ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]"
PMM0047,kegg.orthology:K03149,thiG; thiazole synthase [EC:2.8.1.10]
PMM0047,kegg.orthology:K03153,thiO; glycine oxidase [EC:1.4.3.19]
PMM0048,kegg.orthology:K02434,"gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]"
PMM0049,kegg.orthology:K00859,coaE; dephospho-CoA kinase [EC:2.7.1.24]
PMM0050,kegg.orthology:K00620,argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
PMM0051,kegg.orthology:K03496,"parA, soj; chromosome partitioning protein"
PMM0052,kegg.orthology:K05275,E1.1.1.65; pyridoxine 4-dehydrogenase [EC:1.1.1.65]
PMM0053,kegg.orthology:K07444,ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
PMM0057,kegg.orthology:K03529,smc; chromosome segregation protein
PMM0059,kegg.orthology:K00748,lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
PMM0060,kegg.orthology:K01961,"accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
PMM0061,kegg.orthology:K02221,yggT; YggT family protein
PMM0062,kegg.orthology:K02722,psbX; photosystem II PsbX protein
PMM0065,kegg.orthology:K02021,ABC.MR; putative ABC transport system ATP-binding protein
PMM0065,kegg.orthology:K02471,"bacA, bclA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein"
PMM0067,kegg.orthology:K02503,"HINT1_2, hinT, hit; histidine triad (HIT) family protein [EC:3.9.1.-]"
PMM0068,kegg.orthology:K01462,"PDF, def; peptide deformylase [EC:3.5.1.88]"
PMM0070,kegg.orthology:K11717,sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
PMM0071,kegg.orthology:K07033,K07033; uncharacterized protein
PMM0071,kegg.orthology:K09015,sufD; Fe-S cluster assembly protein SufD
PMM0072,kegg.orthology:K09013,sufC; Fe-S cluster assembly ATP-binding protein
PMM0073,kegg.orthology:K09014,sufB; Fe-S cluster assembly protein SufB
PMM0075,kegg.orthology:K09942,K09942; uncharacterized protein
PMM0076,kegg.orthology:K01835,pgm; phosphoglucomutase [EC:5.4.2.2]
PMM0077,kegg.orthology:K07478,ycaJ; putative ATPase
PMM0079,kegg.orthology:K03564,"BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]"
PMM0080,kegg.orthology:K03525,coaX; type III pantothenate kinase [EC:2.7.1.33]
PMM0081,kegg.orthology:K00390,cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
PMM0082,kegg.orthology:K03885,ndh; NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
PMM0084,kegg.orthology:K03498,"trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein"
PMM0085,kegg.orthology:K03499,"trkA, ktrA, ktrC; trk/ktr system potassium uptake protein"
PMM0089,kegg.orthology:K06158,"ABCF3; ATP-binding cassette, subfamily F, member 3"
PMM0090,kegg.orthology:K08372,pepD; putative serine protease PepD [EC:3.4.21.-]
PMM0095,kegg.orthology:K07058,K07058; membrane protein
PMM0096,kegg.orthology:K01092,"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
PMM0097,kegg.orthology:K03287,"TC.OMF; outer membrane factor, OMF family"
PMM0100,kegg.orthology:K00278,nadB; L-aspartate oxidase [EC:1.4.3.16]
PMM0102,kegg.orthology:K14441,rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
PMM0104,kegg.orthology:K09919,K09919; uncharacterized protein
PMM0105,kegg.orthology:K00082,ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]
PMM0106,kegg.orthology:K01737,"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"
PMM0107,kegg.orthology:K00891,"aroK, aroL; shikimate kinase [EC:2.7.1.71]"
PMM0110,kegg.orthology:K00799,"GST, gst; glutathione S-transferase [EC:2.5.1.18]"
PMM0112,kegg.orthology:K02834,rbfA; ribosome-binding factor A
PMM0113,kegg.orthology:K01719,"hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]"
PMM0113,kegg.orthology:K13542,cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
PMM0115,kegg.orthology:K00514,"ZDS, crtQ; zeta-carotene desaturase [EC:1.3.5.6]"
PMM0116,kegg.orthology:K13628,iscA; iron-sulfur cluster assembly protein
PMM0120,kegg.orthology:K07071,K07071; uncharacterized protein
PMM0122,kegg.orthology:K03686,dnaJ; molecular chaperone DnaJ
PMM0123,kegg.orthology:K01738,cysK; cysteine synthase [EC:2.5.1.47]
PMM0125,kegg.orthology:K16786,ecfA1; energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
PMM0128,kegg.orthology:K10697,"rpaA; two-component system, OmpR family, response regulator RpaA"
PMM0129,kegg.orthology:K02341,holB; DNA polymerase III subunit delta^ [EC:2.7.7.7]
PMM0130,kegg.orthology:K00943,"tmk, DTYMK; dTMP kinase [EC:2.7.4.9]"
PMM0131,kegg.orthology:K01533,copB; P-type Cu2+ transporter [EC:7.2.2.9]
PMM0133,kegg.orthology:K04485,"radA, sms; DNA repair protein RadA/Sms"
PMM0134,kegg.orthology:K11329,"rpaB; two-component system, OmpR family, response regulator RpaB"
PMM0135,kegg.orthology:K03621,plsX; phosphate acyltransferase [EC:2.3.1.274]
PMM0136,kegg.orthology:K00648,fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
PMM0137,kegg.orthology:K00645,"fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]"
PMM0138,kegg.orthology:K00655,plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
PMM0141,kegg.orthology:K00970,pcnB; poly(A) polymerase [EC:2.7.7.19]
PMM0141,kegg.orthology:K00974,cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
PMM0143,kegg.orthology:K02291,crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
PMM0144,kegg.orthology:K02293,"PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]"
PMM0145,kegg.orthology:K05584,ndhM; NAD(P)H-quinone oxidoreductase subunit M [EC:7.1.1.2]
PMM0149,kegg.orthology:K05577,ndhF; NAD(P)H-quinone oxidoreductase subunit 5 [EC:7.1.1.2]
PMM0150,kegg.orthology:K05575,ndhD; NAD(P)H-quinone oxidoreductase subunit 4 [EC:7.1.1.2]
PMM0151,kegg.orthology:K05896,scpA; segregation and condensation protein A
PMM0152,kegg.orthology:K00966,GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
PMM0152,kegg.orthology:K16881,K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]
PMM0153,kegg.orthology:K00297,"metF, MTHFR; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]"
PMM0155,kegg.orthology:K01768,E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
PMM0156,kegg.orthology:K00858,"ppnK, NADK; NAD+ kinase [EC:2.7.1.23]"
PMM0157,kegg.orthology:K05576,ndhE; NAD(P)H-quinone oxidoreductase subunit 4L [EC:7.1.1.2]
PMM0158,kegg.orthology:K05578,ndhG; NAD(P)H-quinone oxidoreductase subunit 6 [EC:7.1.1.2]
PMM0159,kegg.orthology:K05580,ndhI; NAD(P)H-quinone oxidoreductase subunit I [EC:7.1.1.2]
PMM0160,kegg.orthology:K05572,ndhA; NAD(P)H-quinone oxidoreductase subunit 1 [EC:7.1.1.2]
PMM0161,kegg.orthology:K01647,"CS, gltA; citrate synthase [EC:2.3.3.1]"
PMM0164,kegg.orthology:K01696,trpB; tryptophan synthase beta chain [EC:4.2.1.20]
PMM0165,kegg.orthology:K03113,"EIF1, SUI1; translation initiation factor 1"
PMM0166,kegg.orthology:K00860,cysC; adenylylsulfate kinase [EC:2.7.1.25]
PMM0167,kegg.orthology:K01588,purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
PMM0168,kegg.orthology:K03428,"bchM, chlM; magnesium-protoporphyrin O-methyltransferase [EC:2.1.1.11]"
PMM0170,kegg.orthology:K04487,"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"
PMM0171,kegg.orthology:K03438,"mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]"
PMM0172,kegg.orthology:K05579,ndhH; NAD(P)H-quinone oxidoreductase subunit H [EC:7.1.1.2]
PMM0173,kegg.orthology:K12073,"E3.1.2.28; 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]"
PMM0174,kegg.orthology:K01911,menE; o-succinylbenzoate---CoA ligase [EC:6.2.1.26]
PMM0175,kegg.orthology:K02549,menC; o-succinylbenzoate synthase [EC:4.2.1.113]
PMM0176,kegg.orthology:K02548,"menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]"
PMM0177,kegg.orthology:K02552,menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
PMM0178,kegg.orthology:K01920,gshB; glutathione synthase [EC:6.3.2.3]
PMM0179,kegg.orthology:K03676,"grxC, GLRX, GLRX2; glutaredoxin 3"
PMM0180,kegg.orthology:K02836,prfB; peptide chain release factor 2
PMM0182,kegg.orthology:K07042,"ybeY, yqfG; probable rRNA maturation factor"
PMM0183,kegg.orthology:K00901,"dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]"
PMM0184,kegg.orthology:K01658,trpG; anthranilate synthase component II [EC:4.1.3.27]
PMM0184,kegg.orthology:K01664,pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]
PMM0186,kegg.orthology:K00817,hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
PMM0187,kegg.orthology:K01887,"RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]"
PMM0188,kegg.orthology:K00767,"nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]"
PMM0189,kegg.orthology:K03650,"mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]"
PMM0190,kegg.orthology:K09928,K09928; uncharacterized protein
PMM0191,kegg.orthology:K00951,relA; GTP pyrophosphokinase [EC:2.7.6.5]
PMM0191,kegg.orthology:K01139,"spoT; GTP diphosphokinase / guanosine-3^,5^-bis(diphosphate) 3^-diphosphatase [EC:2.7.6.5 3.1.7.2]"
PMM0192,kegg.orthology:K02031,ddpD; peptide/nickel transport system ATP-binding protein
PMM0192,kegg.orthology:K02032,ddpF; peptide/nickel transport system ATP-binding protein
PMM0193,kegg.orthology:K06180,rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
PMM0194,kegg.orthology:K14540,rbgA; ribosome biogenesis GTPase A
PMM0195,kegg.orthology:K00927,"PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]"
PMM0197,kegg.orthology:K02563,murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
PMM0199,kegg.orthology:K00254,"DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]"
PMM0200,kegg.orthology:K03469,"rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]"
PMM0201,kegg.orthology:K02935,"RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12"
PMM0202,kegg.orthology:K02864,"RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10"
PMM0203,kegg.orthology:K02863,"RP-L1, MRPL1, rplA; large subunit ribosomal protein L1"
PMM0204,kegg.orthology:K02867,"RP-L11, MRPL11, rplK; large subunit ribosomal protein L11"
PMM0205,kegg.orthology:K02601,nusG; transcription termination/antitermination protein NusG
PMM0206,kegg.orthology:K03073,secE; preprotein translocase subunit SecE
PMM0208,kegg.orthology:K01689,"ENO1_2_3, eno; enolase 1/2/3 [EC:4.2.1.11]"
PMM0211,kegg.orthology:K00384,"trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]"
PMM0213,kegg.orthology:K07086,K07086; uncharacterized protein
PMM0214,kegg.orthology:K03321,"TC.SULP; sulfate permease, SulP family"
PMM0215,kegg.orthology:K01698,"hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]"
PMM0217,kegg.orthology:K07456,mutS2; DNA mismatch repair protein MutS2
PMM0218,kegg.orthology:K03979,"obgE, cgtA, MTG2; GTPase [EC:3.6.5.-]"
PMM0221,kegg.orthology:K07393,"ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]"
PMM0222,kegg.orthology:K01437,"ASPA, aspA; aspartoacylase [EC:3.5.1.15]"
PMM0223,kegg.orthology:K02703,psbA; photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
PMM0224,kegg.orthology:K01736,aroC; chorismate synthase [EC:4.2.3.5]
PMM0225,kegg.orthology:K01625,eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
PMM0226,kegg.orthology:K03798,"ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]"
PMM0227,kegg.orthology:K00958,"sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]"
PMM0228,kegg.orthology:K02716,psbO; photosystem II oxygen-evolving enhancer protein 1
PMM0229,kegg.orthology:K13038,"coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]"
PMM0233,kegg.orthology:K00609,"pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]"
PMM0234,kegg.orthology:K03652,MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]
PMM0235,kegg.orthology:K02435,"gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
PMM0236,kegg.orthology:K02294,crtR; beta-carotene hydroxylase [EC:1.14.13.-]
PMM0238,kegg.orthology:K01870,"IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]"
PMM0240,kegg.orthology:K03439,"trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]"
PMM0241,kegg.orthology:K03431,glmM; phosphoglucosamine mutase [EC:5.4.2.10]
PMM0243,kegg.orthology:K03465,"thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]"
PMM0244,kegg.orthology:K01494,dcd; dCTP deaminase [EC:3.5.4.13]
PMM0245,kegg.orthology:K00798,"MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"
PMM0246,kegg.orthology:K21561,"ntcA; CRP/FNR family transcriptional regulator, global nitrogen regulator"
PMM0250,kegg.orthology:K01056,"PTH1, PTRH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]"
PMM0251,kegg.orthology:K02709,psbH; photosystem II PsbH protein
PMM0252,kegg.orthology:K02715,psbN; PsbN protein
PMM0253,kegg.orthology:K02710,psbI; photosystem II PsbI protein
PMM0255,kegg.orthology:K01704,"leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
PMM0256,kegg.orthology:K01703,"leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
PMM0257,kegg.orthology:K03742,pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
PMM0258,kegg.orthology:K00600,"glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]"
PMM0261,kegg.orthology:K03980,"murJ, mviN; putative peptidoglycan lipid II flippase"
PMM0262,kegg.orthology:K06206,sfsA; sugar fermentation stimulation protein A
PMM0263,kegg.orthology:K03320,"amt, AMT, MEP; ammonium transporter, Amt family"
PMM0264,kegg.orthology:K03527,"ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]"
PMM0266,kegg.orthology:K00602,purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
PMM0267,kegg.orthology:K06999,K06999; phospholipase/carboxylesterase
PMM0270,kegg.orthology:K02233,"E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]"
PMM0271,kegg.orthology:K00773,tgt; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
PMM0272,kegg.orthology:K02712,psbK; photosystem II PsbK protein
PMM0273,kegg.orthology:K03810,mviM; virulence factor
PMM0274,kegg.orthology:K03699,"tlyC; magnesium and cobalt exporter, CNNM family"
PMM0275,kegg.orthology:K00762,pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
PMM0279,kegg.orthology:K02428,K02428
PMM0280,kegg.orthology:K00464,"diox1; all-trans-8^-apo-beta-carotenal 15,15^-oxygenase [EC:1.13.11.75]"
PMM0281,kegg.orthology:K01693,hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
PMM0282,kegg.orthology:K00208,fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
PMM0285,kegg.orthology:K01669,"phr, PHR1; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]"
PMM0286,kegg.orthology:K01515,nudF; ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]
PMM0287,kegg.orthology:K00950,folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
PMM0288,kegg.orthology:K03404,"chlD, bchD; magnesium chelatase subunit D [EC:6.6.1.1]"
PMM0289,kegg.orthology:K02067,"mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein"
PMM0290,kegg.orthology:K02065,"mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein"
PMM0292,kegg.orthology:K05581,ndhJ; NAD(P)H-quinone oxidoreductase subunit J [EC:7.1.1.2]
PMM0293,kegg.orthology:K05582,ndhK; NAD(P)H-quinone oxidoreductase subunit K [EC:7.1.1.2]
PMM0294,kegg.orthology:K05574,ndhC; NAD(P)H-quinone oxidoreductase subunit 3 [EC:7.1.1.2]
PMM0297,kegg.orthology:K02707,psbE; photosystem II cytochrome b559 subunit alpha
PMM0298,kegg.orthology:K02708,psbF; photosystem II cytochrome b559 subunit beta
PMM0299,kegg.orthology:K02713,psbL; photosystem II PsbL protein
PMM0300,kegg.orthology:K02711,psbJ; photosystem II PsbJ protein
PMM0301,kegg.orthology:K00772,"mtaP, MTAP; 5^-methylthioadenosine phosphorylase [EC:2.4.2.28]"
PMM0302,kegg.orthology:K01008,"selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]"
PMM0303,kegg.orthology:K00970,pcnB; poly(A) polymerase [EC:2.7.7.19]
PMM0303,kegg.orthology:K00974,cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
PMM0304,kegg.orthology:K03657,"uvrD, pcrA; ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]"
PMM0305,kegg.orthology:K05377,"cpeB, mpeB; phycoerythrin beta chain"
PMM0306,kegg.orthology:K05382,cpeS; phycoerythrin-associated linker protein
PMM0310,kegg.orthology:K00854,"xylB, XYLB; xylulokinase [EC:2.7.1.17]"
