locus_tag,term_id,term_name
PMM0311,kegg.orthology:K00789,"metK, MAT; S-adenosylmethionine synthetase [EC:2.5.1.6]"
PMM0312,kegg.orthology:K02945,"RP-S1, rpsA; small subunit ribosomal protein S1"
PMM0313,kegg.orthology:K07738,nrdR; transcriptional repressor NrdR
PMM0314,kegg.orthology:K02718,psbT; photosystem II PsbT protein
PMM0315,kegg.orthology:K02704,psbB; photosystem II CP47 chlorophyll apoprotein
PMM0316,kegg.orthology:K04755,"fdx; ferredoxin, 2Fe-2S"
PMM0317,kegg.orthology:K02714,psbM; photosystem II PsbM protein
PMM0318,kegg.orthology:K02493,"hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]"
PMM0319,kegg.orthology:K07566,"tsaC, rimN, SUA5, YRDC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]"
PMM0320,kegg.orthology:K03608,minE; cell division topological specificity factor
PMM0321,kegg.orthology:K03609,minD; septum site-determining protein MinD
PMM0322,kegg.orthology:K03610,minC; septum site-determining protein MinC
PMM0323,kegg.orthology:K06885,K06885; uncharacterized protein
PMM0324,kegg.orthology:K03797,"E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]"
PMM0325,kegg.orthology:K02635,petB; cytochrome b6
PMM0326,kegg.orthology:K02637,petD; cytochrome b6-f complex subunit 4
PMM0327,kegg.orthology:K01193,"INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]"
PMM0328,kegg.orthology:K10563,"mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]"
PMM0329,kegg.orthology:K02693,psaE; photosystem I subunit IV
PMM0331,kegg.orthology:K00128,ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
PMM0331,kegg.orthology:K00129,ALDH3; aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5]
PMM0333,kegg.orthology:K03789,rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
PMM0336,kegg.orthology:K17893,"AOX1, AOX2; ubiquinol oxidase [EC:1.10.3.11]"
PMM0339,kegg.orthology:K09835,"crtISO, crtH; prolycopene isomerase [EC:5.2.1.13]"
PMM0343,kegg.orthology:K03116,tatA; sec-independent protein translocase protein TatA
PMM0345,kegg.orthology:K03564,"BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]"
PMM0349,kegg.orthology:K15034,yaeJ; ribosome-associated protein
PMM0352,kegg.orthology:K07052,K07052; CAAX protease family protein
PMM0354,kegg.orthology:K13005,"rfbV, wbaV; O-antigen biosynthesis alpha-1,3-abequosyltransferase [EC:2.4.1.60]"
PMM0356,kegg.orthology:K01259,pip; proline iminopeptidase [EC:3.4.11.5]
PMM0357,kegg.orthology:K03707,tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]
PMM0358,kegg.orthology:K00941,thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
PMM0360,kegg.orthology:K09705,K09705; uncharacterized protein
PMM0370,kegg.orthology:K15576,"nrtA, nasF, cynA; nitrate/nitrite transport system substrate-binding protein"
PMM0370,kegg.orthology:K15598,thiY; putative hydroxymethylpyrimidine transport system substrate-binding protein
PMM0371,kegg.orthology:K15577,"nrtB, nasE, cynB; nitrate/nitrite transport system permease protein"
PMM0372,kegg.orthology:K15578,"nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]"
PMM0373,kegg.orthology:K01725,cynS; cyanate lyase [EC:4.2.1.104]
PMM0374,kegg.orthology:K03116,tatA; sec-independent protein translocase protein TatA
PMM0374,kegg.orthology:K03117,tatB; sec-independent protein translocase protein TatB
PMM0380,kegg.orthology:K09958,K09958; uncharacterized protein
PMM0383,kegg.orthology:K09797,K09797; uncharacterized protein
PMM0384,kegg.orthology:K01153,"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]"
PMM0384,kegg.orthology:K01155,E3.1.21.4; type II restriction enzyme [EC:3.1.21.4]
PMM0384,kegg.orthology:K03427,hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
PMM0384,kegg.orthology:K09384,K09384; uncharacterized protein
PMM0387,kegg.orthology:K03786,"aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]"
PMM0388,kegg.orthology:K06169,miaE; tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase [EC:1.14.99.69]
PMM0389,kegg.orthology:K03394,cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
PMM0391,kegg.orthology:K00058,"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]"
PMM0391,kegg.orthology:K03977,"engA, der; GTPase"
PMM0392,kegg.orthology:K16785,ecfT; energy-coupling factor transport system permease protein
PMM0393,kegg.orthology:K14518,pipX; PII interaction protein X
PMM0394,kegg.orthology:K06997,"yggS, PROSC; PLP dependent protein"
PMM0395,kegg.orthology:K09772,sepF; cell division inhibitor SepF
PMM0396,kegg.orthology:K00286,proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
PMM0398,kegg.orthology:K03584,recO; DNA repair protein RecO (recombination protein O)
PMM0399,kegg.orthology:K01619,"deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]"
PMM0400,kegg.orthology:K05808,hpf; ribosome hibernation promoting factor
PMM0401,kegg.orthology:K03801,lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
PMM0402,kegg.orthology:K01897,"ACSL, fadD; long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]"
PMM0405,kegg.orthology:K00627,"DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]"
PMM0406,kegg.orthology:K07568,queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
PMM0407,kegg.orthology:K01738,cysK; cysteine synthase [EC:2.5.1.47]
PMM0408,kegg.orthology:K01739,metB; cystathionine gamma-synthase [EC:2.5.1.48]
PMM0409,kegg.orthology:K01739,metB; cystathionine gamma-synthase [EC:2.5.1.48]
PMM0409,kegg.orthology:K01758,CTH; cystathionine gamma-lyase [EC:4.4.1.1]
PMM0410,kegg.orthology:K02986,"RP-S4, NAM9, rpsD; small subunit ribosomal protein S4"
PMM0411,kegg.orthology:K08998,K08998; uncharacterized protein
PMM0413,kegg.orthology:K01928,"murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
PMM0415,kegg.orthology:K04127,cefD; isopenicillin-N epimerase [EC:5.1.1.17]
PMM0415,kegg.orthology:K11325,K11325; L-cysteine/cystine lyase
PMM0416,kegg.orthology:K07755,AS3MT; arsenite methyltransferase [EC:2.1.1.137]
PMM0419,kegg.orthology:K00116,mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
PMM0420,kegg.orthology:K03596,lepA; GTP-binding protein LepA
PMM0421,kegg.orthology:K02034,ABC.PE.P1; peptide/nickel transport system permease protein
PMM0422,kegg.orthology:K00556,trmH; tRNA (guanosine-2^-O-)-methyltransferase [EC:2.1.1.34]
PMM0425,kegg.orthology:K06876,phrB; (6-4)DNA photolyase [EC:4.1.99.13]
PMM0426,kegg.orthology:K03500,"rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]"
PMM0427,kegg.orthology:K05366,mrcA; penicillin-binding protein 1A [EC:2.4.99.28 3.4.16.4]
PMM0428,kegg.orthology:K04040,"chlG, bchG; chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]"
PMM0430,kegg.orthology:K02500,hisF; imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]
PMM0431,kegg.orthology:K03183,"ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]"
PMM0433,kegg.orthology:K03524,"birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]"
PMM0434,kegg.orthology:K02003,ABC.CD.A; putative ABC transport system ATP-binding protein
PMM0435,kegg.orthology:K05573,ndhB; NAD(P)H-quinone oxidoreductase subunit 2 [EC:7.1.1.2]
PMM0436,kegg.orthology:K03168,topA; DNA topoisomerase I [EC:5.6.2.1]
PMM0441,kegg.orthology:K07079,K07079; uncharacterized protein
PMM0442,kegg.orthology:K00793,"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]"
PMM0444,kegg.orthology:K02276,"coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]"
PMM0445,kegg.orthology:K02274,"coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]"
PMM0446,kegg.orthology:K02275,"coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]"
PMM0447,kegg.orthology:K02259,"COX15, ctaA; heme a synthase [EC:1.17.99.9]"
PMM0448,kegg.orthology:K02257,"COX10, ctaB, cyoE; heme o synthase [EC:2.5.1.141]"
PMM0449,kegg.orthology:K01990,ABC-2.A; ABC-2 type transport system ATP-binding protein
PMM0450,kegg.orthology:K01992,ABC-2.P; ABC-2 type transport system permease protein
PMM0452,kegg.orthology:K04077,"groEL, HSPD1, HSP60, CPN60; chaperonin GroEL [EC:5.6.1.7]"
PMM0453,kegg.orthology:K00059,"fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]"
PMM0454,kegg.orthology:K00991,ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
PMM0455,kegg.orthology:K01297,ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
PMM0456,kegg.orthology:K03179,ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
PMM0457,kegg.orthology:K01524,"ppx-gppA; exopolyphosphatase / guanosine-5^-triphosphate,3^-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]"
PMM0459,kegg.orthology:K05936,"cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]"
PMM0460,kegg.orthology:K13292,"lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]"
PMM0461,kegg.orthology:K02634,petA; apocytochrome f
PMM0462,kegg.orthology:K02636,petC; cytochrome b6-f complex iron-sulfur subunit [EC:7.1.1.6]
PMM0464,kegg.orthology:K03118,tatC; sec-independent protein translocase protein TatC
PMM0467,kegg.orthology:K00942,"gmk, GUK1; guanylate kinase [EC:2.7.4.8]"
PMM0468,kegg.orthology:K02697,psaJ; photosystem I subunit IX
PMM0469,kegg.orthology:K02694,psaF; photosystem I subunit III
PMM0470,kegg.orthology:K01409,"OSGEP, KAE1, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]"
PMM0473,kegg.orthology:K01885,"EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]"
PMM0475,kegg.orthology:K02884,"RP-L19, MRPL19, rplS; large subunit ribosomal protein L19"
PMM0477,kegg.orthology:K01265,map; methionyl aminopeptidase [EC:3.4.11.18]
PMM0478,kegg.orthology:K20024,mgdE; monoglucosyldiacylglycerol epimerase [EC:5.1.3.34]
PMM0479,kegg.orthology:K06873,K06873; uncharacterized protein
PMM0481,kegg.orthology:K09767,yajQ; cyclic-di-GMP-binding protein
PMM0483,kegg.orthology:K01845,"hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]"
PMM0484,kegg.orthology:K01142,"xthA, xth; exodeoxyribonuclease III [EC:3.1.11.2]"
PMM0487,kegg.orthology:K09121,"larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]"
PMM0488,kegg.orthology:K07027,K07027; glycosyltransferase 2 family protein
PMM0489,kegg.orthology:K02011,"afuB, fbpB; iron(III) transport system permease protein"
PMM0491,kegg.orthology:K01724,"PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]"
PMM0493,kegg.orthology:K01299,E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
PMM0494,kegg.orthology:K01507,ppa; inorganic pyrophosphatase [EC:3.6.1.1]
PMM0495,kegg.orthology:K01749,"hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]"
PMM0496,kegg.orthology:K03086,rpoD; RNA polymerase primary sigma factor
PMM0497,kegg.orthology:K04066,priA; primosomal protein N^ (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]
PMM0499,kegg.orthology:K00930,argB; acetylglutamate kinase [EC:2.7.2.8]
PMM0502,kegg.orthology:K03111,ssb; single-strand DNA-binding protein
PMM0503,kegg.orthology:K05895,cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]
PMM0504,kegg.orthology:K01733,thrC; threonine synthase [EC:4.2.3.1]
PMM0504,kegg.orthology:K03926,cutA; periplasmic divalent cation tolerance protein
PMM0505,kegg.orthology:K00847,"E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]"
PMM0506,kegg.orthology:K01939,"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"
PMM0507,kegg.orthology:K08902,psb27; photosystem II Psb27 protein
PMM0508,kegg.orthology:K01881,"PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]"
PMM0511,kegg.orthology:K01507,ppa; inorganic pyrophosphatase [EC:3.6.1.1]
PMM0512,kegg.orthology:K00537,arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
PMM0513,kegg.orthology:K03100,lepB; signal peptidase I [EC:3.4.21.89]
PMM0514,kegg.orthology:K01465,"URA4, pyrC; dihydroorotase [EC:3.5.2.3]"
PMM0515,kegg.orthology:K22305,psp; phosphoserine phosphatase [EC:3.1.3.3]
PMM0516,kegg.orthology:K07052,K07052; CAAX protease family protein
PMM0518,kegg.orthology:K03587,ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
PMM0519,kegg.orthology:K00616,"TALDO1, talB, talA; transaldolase [EC:2.2.1.2]"
PMM0521,kegg.orthology:K02838,"frr, MRRF, RRF; ribosome recycling factor"
PMM0522,kegg.orthology:K09903,pyrH; uridylate kinase [EC:2.7.4.22]
PMM0523,kegg.orthology:K19221,"cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"
PMM0525,kegg.orthology:K01772,"hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]"
PMM0526,kegg.orthology:K01652,"E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
PMM0528,kegg.orthology:K05810,"LACC1, yfiH; purine-nucleoside/S-methyl-5^-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]"
PMM0530,kegg.orthology:K02945,"RP-S1, rpsA; small subunit ribosomal protein S1"
PMM0531,kegg.orthology:K01470,E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]
PMM0532,kegg.orthology:K14331,K14331; fatty aldehyde decarbonylase [EC:4.1.99.5]
PMM0533,kegg.orthology:K14330,K14330; fatty aldehyde-generating acyl-ACP reductase [EC:1.2.1.80]
PMM0534,kegg.orthology:K01962,accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
PMM0535,kegg.orthology:K05886,sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
PMM0536,kegg.orthology:K01495,"GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"
PMM0537,kegg.orthology:K01817,trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
PMM0538,kegg.orthology:K06402,spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]
PMM0539,kegg.orthology:K03800,"lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]"
PMM0540,kegg.orthology:K02700,psaM; photosystem I subunit XII
PMM0542,kegg.orthology:K00218,por; protochlorophyllide reductase [EC:1.3.1.33]
PMM0543,kegg.orthology:K04037,chlL; light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]
PMM0544,kegg.orthology:K04039,chlB; light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]
PMM0545,kegg.orthology:K04038,chlN; light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]
PMM0550,kegg.orthology:K01601,"rbcL, cbbL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]"
PMM0551,kegg.orthology:K01602,"rbcS, cbbS; ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]"
PMM0556,kegg.orthology:K01724,"PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]"
PMM0558,kegg.orthology:K09022,"ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]"
PMM0559,kegg.orthology:K01069,"gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]"
PMM0560,kegg.orthology:K00765,hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
PMM0561,kegg.orthology:K18890,"mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump"
PMM0564,kegg.orthology:K09931,K09931; uncharacterized protein
PMM0565,kegg.orthology:K02313,dnaA; chromosomal replication initiator protein
PMM0566,kegg.orthology:K00799,"GST, gst; glutathione S-transferase [EC:2.5.1.18]"
PMM0567,kegg.orthology:K00383,"GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]"
PMM0568,kegg.orthology:K07301,yrbG; cation:H+ antiporter
PMM0569,kegg.orthology:K01465,"URA4, pyrC; dihydroorotase [EC:3.5.2.3]"
PMM0570,kegg.orthology:K05583,ndhL; NAD(P)H-quinone oxidoreductase subunit L [EC:7.1.1.2]
PMM0572,kegg.orthology:K01695,trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
PMM0574,kegg.orthology:K09780,K09780; uncharacterized protein
PMM0578,kegg.orthology:K11755,hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
PMM0579,kegg.orthology:K01737,"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"
PMM0580,kegg.orthology:K03695,clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
PMM0581,kegg.orthology:K02638,petE; plastocyanin
PMM0583,kegg.orthology:K01599,"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]"
PMM0584,kegg.orthology:K00700,"GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]"
PMM0585,kegg.orthology:K06978,K06978; uncharacterized protein
PMM0589,kegg.orthology:K09800,tamB; translocation and assembly module TamB
PMM0590,kegg.orthology:K00147,proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
PMM0591,kegg.orthology:K01633,"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
PMM0592,kegg.orthology:K01046,"lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]"
PMM0593,kegg.orthology:K01414,prlC; oligopeptidase A [EC:3.4.24.70]
PMM0594,kegg.orthology:K05575,ndhD; NAD(P)H-quinone oxidoreductase subunit 4 [EC:7.1.1.2]
PMM0595,kegg.orthology:K00872,thrB; homoserine kinase [EC:2.7.1.39]
PMM0596,kegg.orthology:K00845,glk; glucokinase [EC:2.7.1.2]
PMM0597,kegg.orthology:K01868,"TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]"
PMM0598,kegg.orthology:K01867,"WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]"
PMM0600,kegg.orthology:K06883,K06883; uncharacterized protein
PMM0601,kegg.orthology:K11601,mntC; manganese transport system substrate-binding protein
PMM0602,kegg.orthology:K11603,mntA; manganese transport system ATP-binding protein [EC:7.2.2.5]
PMM0603,kegg.orthology:K09819,ABC.MN.P; manganese/iron transport system permease protein
PMM0603,kegg.orthology:K11602,mntB; manganese transport system permease protein
PMM0606,kegg.orthology:K03100,lepB; signal peptidase I [EC:3.4.21.89]
PMM0607,kegg.orthology:K02551,menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
PMM0608,kegg.orthology:K01661,menB; naphthoate synthase [EC:4.1.3.36]
PMM0609,kegg.orthology:K00703,glgA; starch synthase [EC:2.4.1.21]
PMM0610,kegg.orthology:K01929,murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
PMM0611,kegg.orthology:K04042,glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
PMM0613,kegg.orthology:K00800,aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
PMM0614,kegg.orthology:K05979,comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
PMM0615,kegg.orthology:K11206,"NIT1, ybeM; deaminated glutathione amidase [EC:3.5.1.128]"
PMM0616,kegg.orthology:K01448,amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
PMM0617,kegg.orthology:K01776,murI; glutamate racemase [EC:5.1.1.3]
PMM0618,kegg.orthology:K05356,"SPS, sds; all-trans-nonaprenyl-diphosphate synthase [EC:2.5.1.84 2.5.1.85]"
PMM0619,kegg.orthology:K01895,"ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]"
PMM0621,kegg.orthology:K02342,dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
PMM0623,kegg.orthology:K01892,"HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]"
PMM0627,kegg.orthology:K08918,pcbA; chlorophyll a/b binding light-harvesting protein PcbA
PMM0627,kegg.orthology:K08921,pcbD; chlorophyll a/b binding light-harvesting protein PcbD
PMM0628,kegg.orthology:K03312,"gltS; glutamate:Na+ symporter, ESS family"
PMM0630,kegg.orthology:K00799,"GST, gst; glutathione S-transferase [EC:2.5.1.18]"
PMM0633,kegg.orthology:K06443,"lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]"
PMM0633,kegg.orthology:K06444,"lcyE, crtL2; lycopene epsilon-cyclase [EC:5.5.1.18]"
