locus_tag,term_id,term_name
PMM0634,kegg.orthology:K00218,por; protochlorophyllide reductase [EC:1.3.1.33]
PMM0635,kegg.orthology:K16052,"ynaI, mscMJ; MscS family membrane protein"
PMM0637,kegg.orthology:K03711,"fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator"
PMM0639,kegg.orthology:K05978,stpA; glucosylglycerol 3-phosphatase [EC:3.1.3.69]
PMM0642,kegg.orthology:K01740,metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
PMM0643,kegg.orthology:K00651,metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
PMM0644,kegg.orthology:K03321,"TC.SULP; sulfate permease, SulP family"
PMM0646,kegg.orthology:K03795,cbiX; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
PMM0653,kegg.orthology:K01759,"GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]"
PMM0658,kegg.orthology:K06178,rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
PMM0658,kegg.orthology:K06182,rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
PMM0658,kegg.orthology:K06183,rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
PMM0659,kegg.orthology:K01972,"E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]"
PMM0661,kegg.orthology:K00524,"nrdJ; ribonucleotide reductase, class II [EC:1.17.4.2]"
PMM0663,kegg.orthology:K02837,prfC; peptide chain release factor 3
PMM0665,kegg.orthology:K04083,hslO; molecular chaperone Hsp33
PMM0666,kegg.orthology:K16787,ecfA2; energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
PMM0668,kegg.orthology:K09761,rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
PMM0671,kegg.orthology:K02042,phnE; phosphonate transport system permease protein
PMM0672,kegg.orthology:K02041,phnC; phosphonate transport system ATP-binding protein [EC:7.3.2.2]
PMM0673,kegg.orthology:K02044,phnD; phosphonate transport system substrate-binding protein
PMM0674,kegg.orthology:K00812,aspB; aspartate aminotransferase [EC:2.6.1.1]
PMM0675,kegg.orthology:K21929,udg; uracil-DNA glycosylase [EC:3.2.2.27]
PMM0676,kegg.orthology:K03526,"gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]"
PMM0677,kegg.orthology:K03797,"E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]"
PMM0678,kegg.orthology:K03517,nadA; quinolinate synthase [EC:2.5.1.72]
PMM0682,kegg.orthology:K01735,aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
PMM0683,kegg.orthology:K01589,purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
PMM0695,kegg.orthology:K01951,"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
PMM0704,kegg.orthology:K10716,"kch, trkA, mthK, pch; voltage-gated potassium channel"
PMM0705,kegg.orthology:K07657,"phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB"
PMM0706,kegg.orthology:K07636,"phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]"
PMM0708,kegg.orthology:K01077,"E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]"
PMM0709,kegg.orthology:K11891,"impL, vasK, icmF; type VI secretion system protein ImpL"
PMM0709,kegg.orthology:K16091,fecA; Fe(3+) dicitrate transport protein
PMM0710,kegg.orthology:K02040,pstS; phosphate transport system substrate-binding protein
PMM0711,kegg.orthology:K07240,chrA; chromate transporter
PMM0713,kegg.orthology:K00134,"GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]"
PMM0714,kegg.orthology:K03892,"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor"
PMM0716,kegg.orthology:K03325,"ACR3, arsB; arsenite transporter"
PMM0717,kegg.orthology:K02042,phnE; phosphonate transport system permease protein
PMM0718,kegg.orthology:K10914,"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
PMM0723,kegg.orthology:K02037,pstC; phosphate transport system permease protein
PMM0724,kegg.orthology:K02038,pstA; phosphate transport system permease protein
PMM0725,kegg.orthology:K02036,pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
PMM0728,kegg.orthology:K03724,lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:5.6.2.6 5.6.2.4]
PMM0729,kegg.orthology:K10747,LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
PMM0730,kegg.orthology:K07577,K07577; putative mRNA 3-end processing factor
PMM0742,kegg.orthology:K01358,"clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
PMM0743,kegg.orthology:K03798,"ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]"
PMM0746,kegg.orthology:K07263,pqqL; zinc protease [EC:3.4.24.-]
PMM0747,kegg.orthology:K05371,pcyA; phycocyanobilin:ferredoxin oxidoreductase [EC:1.3.7.5]
PMM0748,kegg.orthology:K02005,ABC.CD.TX; HlyD family secretion protein
PMM0749,kegg.orthology:K02004,ABC.CD.P; putative ABC transport system permease protein
PMM0750,kegg.orthology:K02003,ABC.CD.A; putative ABC transport system ATP-binding protein
PMM0753,kegg.orthology:K02967,"RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2"
PMM0754,kegg.orthology:K02357,"tsf, TSFM; elongation factor Ts"
PMM0756,kegg.orthology:K03655,recG; ATP-dependent DNA helicase RecG [EC:5.6.2.4]
PMM0757,kegg.orthology:K08641,vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]
PMM0758,kegg.orthology:K00392,sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
PMM0759,kegg.orthology:K01879,glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
PMM0760,kegg.orthology:K10960,"chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]"
PMM0761,kegg.orthology:K07260,vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
PMM0762,kegg.orthology:K06207,"typA, bipA; GTP-binding protein"
PMM0763,kegg.orthology:K09763,K09763; uncharacterized protein
PMM0764,kegg.orthology:K06861,lptB; lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]
PMM0766,kegg.orthology:K01783,"rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]"
PMM0767,kegg.orthology:K11532,"glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]"
PMM0768,kegg.orthology:K02492,hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
PMM0769,kegg.orthology:K00975,glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
PMM0770,kegg.orthology:K00033,"PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]"
PMM0771,kegg.orthology:K01057,"PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]"
PMM0774,kegg.orthology:K01687,ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
PMM0776,kegg.orthology:K00761,"upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]"
PMM0778,kegg.orthology:K02234,cobW; cobalamin biosynthesis protein CobW
PMM0779,kegg.orthology:K01952,"PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
PMM0780,kegg.orthology:K01952,"PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
PMM0781,kegg.orthology:K01624,"FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
PMM0784,kegg.orthology:K01963,accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
PMM0785,kegg.orthology:K00855,"PRK, prk; phosphoribulokinase [EC:2.7.1.19]"
PMM0786,kegg.orthology:K00052,"leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]"
PMM0787,kegg.orthology:K02536,lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
PMM0788,kegg.orthology:K00931,proB; glutamate 5-kinase [EC:2.7.2.11]
PMM0789,kegg.orthology:K07015,K07015
PMM0791,kegg.orthology:K07447,ruvX; putative pre-16S rRNA nuclease [EC:3.1.-.-]
PMM0796,kegg.orthology:K01814,hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
PMM0797,kegg.orthology:K01710,"rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
PMM0797,kegg.orthology:K01784,"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]"
PMM0798,kegg.orthology:K00995,"PGS1, pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]"
PMM0802,kegg.orthology:K10773,"NTHL1, nth; endonuclease III [EC:3.2.2.- 4.2.99.18]"
PMM0803,kegg.orthology:K02010,"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]"
PMM0807,kegg.orthology:K02013,ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
PMM0808,kegg.orthology:K19982,prnD; aminopyrrolnitrin oxygenase [EC:1.14.13.-]
PMM0821,kegg.orthology:K01424,"E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]"
PMM0823,kegg.orthology:K09710,ybeB; ribosome-associated protein
PMM0825,kegg.orthology:K01955,"carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"
PMM0827,kegg.orthology:K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial"
PMM0828,kegg.orthology:K14761,"rlbA, ybcJ; ribosome-associated protein"
PMM0829,kegg.orthology:K01803,"TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]"
PMM0830,kegg.orthology:K00796,folP; dihydropteroate synthase [EC:2.5.1.15]
PMM0830,kegg.orthology:K18824,sul2; dihydropteroate synthase type 2 [EC:2.5.1.15]
PMM0831,kegg.orthology:K03403,"chlH, bchH; magnesium chelatase subunit H [EC:6.6.1.1]"
PMM0832,kegg.orthology:K00215,dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
PMM0834,kegg.orthology:K03185,ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
PMM0839,kegg.orthology:K03723,mfd; transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]
PMM0841,kegg.orthology:K00604,"MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]"
PMM0842,kegg.orthology:K03592,pmbA; PmbA protein
PMM0843,kegg.orthology:K03568,tldD; TldD protein
PMM0844,kegg.orthology:K04035,"E1.14.13.81, acsF, chlE; magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]"
PMM0847,kegg.orthology:K12573,"rnr, vacB; ribonuclease R [EC:3.1.13.1]"
PMM0850,kegg.orthology:K06940,K06940; uncharacterized protein
PMM0853,kegg.orthology:K02911,"RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32"
PMM0854,kegg.orthology:K03798,"ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]"
PMM0856,kegg.orthology:K03386,"PRDX2_4, ahpC; peroxiredoxin 2/4 [EC:1.11.1.24]"
PMM0862,kegg.orthology:K03216,"trmL, cspR; tRNA (cytidine/uridine-2^-O-)-methyltransferase [EC:2.1.1.207]"
PMM0863,kegg.orthology:K02231,"cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]"
PMM0867,kegg.orthology:K01874,"MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]"
PMM0868,kegg.orthology:K01147,rnb; exoribonuclease II [EC:3.1.13.1]
PMM0869,kegg.orthology:K02963,"RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18"
PMM0870,kegg.orthology:K02913,"RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33"
PMM0871,kegg.orthology:K01890,"FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]"
PMM0874,kegg.orthology:K00988,APA1_2; sulfate adenylyltransferase (ADP) / ATP adenylyltransferase [EC:2.7.7.5 2.7.7.53]
PMM0875,kegg.orthology:K09966,K09966; uncharacterized protein
PMM0877,kegg.orthology:K00548,"metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]"
PMM0878,kegg.orthology:K00826,"E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]"
PMM0879,kegg.orthology:K02230,cobN; cobaltochelatase CobN [EC:6.6.1.2]
PMM0881,kegg.orthology:K08973,hemJ; protoporphyrinogen IX oxidase [EC:1.3.99.-]
PMM0882,kegg.orthology:K03703,uvrC; excinuclease ABC subunit C
PMM0884,kegg.orthology:K00954,"E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]"
PMM0885,kegg.orthology:K07259,dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
PMM0887,kegg.orthology:K04487,"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"
PMM0888,kegg.orthology:K01778,dapF; diaminopimelate epimerase [EC:5.1.1.7]
PMM0889,kegg.orthology:K01869,"LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]"
PMM0890,kegg.orthology:K01810,"GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]"
PMM0891,kegg.orthology:K11175,purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
PMM0892,kegg.orthology:K00145,argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
PMM0893,kegg.orthology:K14652,"ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]"
PMM0894,kegg.orthology:K01802,E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
PMM0894,kegg.orthology:K03767,PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
PMM0894,kegg.orthology:K03768,"PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]"
PMM0897,kegg.orthology:K04043,"dnaK, HSPA9; molecular chaperone DnaK"
PMM0898,kegg.orthology:K02639,petF; ferredoxin
PMM0899,kegg.orthology:K01092,"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
PMM0900,kegg.orthology:K02502,hisZ; ATP phosphoribosyltransferase regulatory subunit
PMM0901,kegg.orthology:K04079,"HSP90A, htpG; molecular chaperone HtpG"
PMM0902,kegg.orthology:K02902,"RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28"
PMM0903,kegg.orthology:K03564,"BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]"
PMM0906,kegg.orthology:K02698,psaK; photosystem I subunit X
PMM0907,kegg.orthology:K01662,dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
PMM0908,kegg.orthology:K01754,"E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]"
PMM0909,kegg.orthology:K06024,scpB; segregation and condensation protein B
PMM0910,kegg.orthology:K02221,yggT; YggT family protein
PMM0912,kegg.orthology:K00873,"PK, pyk; pyruvate kinase [EC:2.7.1.40]"
PMM0913,kegg.orthology:K02004,ABC.CD.P; putative ABC transport system permease protein
PMM0914,kegg.orthology:K03523,bioY; biotin transport system substrate-specific component
PMM0915,kegg.orthology:K03101,lspA; signal peptidase II [EC:3.4.23.36]
PMM0916,kegg.orthology:K06883,K06883; uncharacterized protein
PMM0917,kegg.orthology:K01590,"hdc, HDC; histidine decarboxylase [EC:4.1.1.22]"
PMM0917,kegg.orthology:K13745,"ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]"
PMM0918,kegg.orthology:K11991,tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
PMM0919,kegg.orthology:K00830,AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
PMM0920,kegg.orthology:K01915,"glnA, GLUL; glutamine synthetase [EC:6.3.1.2]"
PMM0923,kegg.orthology:K04757,rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
PMM0925,kegg.orthology:K06917,"selU, mnmH; tRNA 2-selenouridine synthase [EC:2.9.1.3]"
PMM0926,kegg.orthology:K08903,psb28; photosystem II 13kDa protein
PMM0928,kegg.orthology:K03074,secF; preprotein translocase subunit SecF
PMM0929,kegg.orthology:K03072,secD; preprotein translocase subunit SecD
PMM0930,kegg.orthology:K00162,"PDHB, pdhB; pyruvate dehydrogenase E1 component subunit beta [EC:1.2.4.1]"
PMM0932,kegg.orthology:K00919,ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
PMM0933,kegg.orthology:K02528,ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
PMM0935,kegg.orthology:K00783,rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
PMM0936,kegg.orthology:K03503,umuD; DNA polymerase V [EC:3.4.21.-]
PMM0937,kegg.orthology:K03502,umuC; DNA polymerase V
PMM0939,kegg.orthology:K02316,dnaG; DNA primase [EC:2.7.7.101]
PMM0942,kegg.orthology:K03550,ruvA; holliday junction DNA helicase RuvA
PMM0943,kegg.orthology:K02956,"RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15"
PMM0945,kegg.orthology:K02337,dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
PMM0946,kegg.orthology:K02433,"gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
PMM0948,kegg.orthology:K03218,rlmB; 23S rRNA (guanosine2251-2^-O)-methyltransferase [EC:2.1.1.185]
PMM0949,kegg.orthology:K11145,mrnC; mini-ribonuclease III [EC:3.1.26.-]
PMM0951,kegg.orthology:K01956,"carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
PMM0952,kegg.orthology:K00766,trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
PMM0954,kegg.orthology:K18889,"mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump"
PMM0955,kegg.orthology:K07304,msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
PMM0956,kegg.orthology:K06153,bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
PMM0959,kegg.orthology:K15918,GLYK; D-glycerate 3-kinase [EC:2.7.1.31]
PMM0960,kegg.orthology:K07026,E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
PMM0961,kegg.orthology:K00690,E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]
PMM0962,kegg.orthology:K13693,gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]
PMM0963,kegg.orthology:K01428,ureC; urease subunit alpha [EC:3.5.1.5]
PMM0964,kegg.orthology:K01429,ureB; urease subunit beta [EC:3.5.1.5]
PMM0965,kegg.orthology:K01430,ureA; urease subunit gamma [EC:3.5.1.5]
PMM0966,kegg.orthology:K03190,"ureD, ureH; urease accessory protein"
PMM0967,kegg.orthology:K03187,ureE; urease accessory protein
PMM0968,kegg.orthology:K03188,ureF; urease accessory protein
PMM0969,kegg.orthology:K03189,ureG; urease accessory protein
PMM0970,kegg.orthology:K11959,urtA; urea transport system substrate-binding protein
PMM0971,kegg.orthology:K11960,urtB; urea transport system permease protein
PMM0972,kegg.orthology:K11961,urtC; urea transport system permease protein
PMM0973,kegg.orthology:K11962,urtD; urea transport system ATP-binding protein
PMM0974,kegg.orthology:K11963,urtE; urea transport system ATP-binding protein
PMM0976,kegg.orthology:K01990,ABC-2.A; ABC-2 type transport system ATP-binding protein
PMM0977,kegg.orthology:K01992,ABC-2.P; ABC-2 type transport system permease protein
PMM0978,kegg.orthology:K01992,ABC-2.P; ABC-2 type transport system permease protein
PMM0981,kegg.orthology:K07090,K07090; uncharacterized protein
PMM0987,kegg.orthology:K02970,"RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21"
PMM0989,kegg.orthology:K00876,"udk, UCK; uridine kinase [EC:2.7.1.48]"
PMM0993,kegg.orthology:K01256,pepN; aminopeptidase N [EC:3.4.11.2]
PMM1002,kegg.orthology:K01256,pepN; aminopeptidase N [EC:3.4.11.2]
PMM1004,kegg.orthology:K08289,purT; phosphoribosylglycinamide formyltransferase 2 [EC:6.3.1.21]
PMM1006,kegg.orthology:K00432,"gpx, btuE, bsaA; glutathione peroxidase [EC:1.11.1.9]"
PMM1006,kegg.orthology:K20207,gpx; hydroperoxy fatty acid reductase [EC:1.11.1.22]
PMM1009,kegg.orthology:K05540,dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
PMM1012,kegg.orthology:K07107,ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
PMM1014,kegg.orthology:K07448,mrr; restriction system protein
PMM1025,kegg.orthology:K07397,yhfA; putative redox protein
PMM1029,kegg.orthology:K02075,ABC.ZM.P; zinc/manganese transport system permease protein
PMM1030,kegg.orthology:K03711,"fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator"
PMM1031,kegg.orthology:K02074,ABC.ZM.A; zinc/manganese transport system ATP-binding protein
PMM1032,kegg.orthology:K02077,ABC.ZM.S; zinc/manganese transport system substrate-binding protein
PMM1044,kegg.orthology:K00852,"rbsK, RBKS; ribokinase [EC:2.7.1.15]"
PMM1048,kegg.orthology:K02033,ABC.PE.P; peptide/nickel transport system permease protein
PMM1049,kegg.orthology:K02035,ABC.PE.S; peptide/nickel transport system substrate-binding protein
PMM1051,kegg.orthology:K00003,hom; homoserine dehydrogenase [EC:1.1.1.3]
PMM1052,kegg.orthology:K02426,sufE; cysteine desulfuration protein SufE
