locus_tag,term_id,term_name
PMM1053,kegg.orthology:K01934,MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
PMM1054,kegg.orthology:K01159,ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]
PMM1055,kegg.orthology:K03405,"chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]"
PMM1056,kegg.orthology:K02533,lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
PMM1058,kegg.orthology:K02640,petG; cytochrome b6-f complex subunit 5
PMM1060,kegg.orthology:K02501,hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
PMM1061,kegg.orthology:K03671,"TXN, trxA; thioredoxin"
PMM1062,kegg.orthology:K00088,"IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]"
PMM1063,kegg.orthology:K02469,gyrA; DNA gyrase subunit A [EC:5.6.2.2]
PMM1064,kegg.orthology:K06443,"lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]"
PMM1065,kegg.orthology:K16149,"K16149; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]"
PMM1066,kegg.orthology:K01649,"leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]"
PMM1066,kegg.orthology:K02594,nifV; homocitrate synthase NifV [EC:2.3.3.14]
PMM1068,kegg.orthology:K07037,pgpH; cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]
PMM1069,kegg.orthology:K01491,folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
PMM1070,kegg.orthology:K13789,"GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]"
PMM1071,kegg.orthology:K09775,K09775; uncharacterized protein
PMM1072,kegg.orthology:K02224,"cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]"
PMM1074,kegg.orthology:K00036,"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]"
PMM1075,kegg.orthology:K02641,petH; ferredoxin--NADP+ reductase [EC:1.18.1.2]
PMM1077,kegg.orthology:K08479,"sasA; two-component system, OmpR family, clock-associated histidine kinase SasA [EC:2.7.13.3]"
PMM1080,kegg.orthology:K00948,"PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]"
PMM1081,kegg.orthology:K00705,malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
PMM1084,kegg.orthology:K01582,"E4.1.1.18, ldcC, cadA; lysine decarboxylase [EC:4.1.1.18]"
PMM1085,kegg.orthology:K00981,"E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]"
PMM1087,kegg.orthology:K00001,"E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]"
PMM1087,kegg.orthology:K00005,gldA; glycerol dehydrogenase [EC:1.1.1.6]
PMM1088,kegg.orthology:K03696,clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
PMM1089,kegg.orthology:K03789,rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
PMM1090,kegg.orthology:K01586,lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
PMM1092,kegg.orthology:K00806,uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
PMM1093,kegg.orthology:K01012,bioB; biotin synthase [EC:2.8.1.6]
PMM1094,kegg.orthology:K07146,K07146; UPF0176 protein
PMM1096,kegg.orthology:K03644,"lipA, LIAS, LIP1, LIP5; lipoyl synthase [EC:2.8.1.8]"
PMM1097,kegg.orthology:K06187,recR; recombination protein RecR
PMM1098,kegg.orthology:K02717,psbP; photosystem II oxygen-evolving enhancer protein 2
PMM1099,kegg.orthology:K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial"
PMM1101,kegg.orthology:K05592,"deaD, cshA; ATP-dependent RNA helicase DeaD [EC:5.6.2.7]"
PMM1102,kegg.orthology:K03581,recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
PMM1103,kegg.orthology:K03582,recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
PMM1105,kegg.orthology:K03583,recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
PMM1107,kegg.orthology:K03474,pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
PMM1108,kegg.orthology:K00655,plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
PMM1111,kegg.orthology:K07390,"grxD, GLRX5; monothiol glutaredoxin"
PMM1115,kegg.orthology:K09835,"crtISO, crtH; prolycopene isomerase [EC:5.2.1.13]"
PMM1116,kegg.orthology:K04094,"trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]"
PMM1117,kegg.orthology:K02723,psbY; photosystem II PsbY protein
PMM1122,kegg.orthology:K00759,"APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]"
PMM1123,kegg.orthology:K03192,ureJ; urease accessory protein
PMM1127,kegg.orthology:K09127,cmr3; CRISPR-associated protein Cmr3
PMM1138,kegg.orthology:K06942,ychF; ribosome-binding ATPase
PMM1139,kegg.orthology:K02005,ABC.CD.TX; HlyD family secretion protein
PMM1140,kegg.orthology:K02335,polA; DNA polymerase I [EC:2.7.7.7]
PMM1141,kegg.orthology:K01883,"CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]"
PMM1142,kegg.orthology:K00099,dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
PMM1144,kegg.orthology:K07019,K07019; uncharacterized protein
PMM1145,kegg.orthology:K00325,pntB; proton-translocating NAD(P)+ transhydrogenase subunit beta [EC:7.1.1.1]
PMM1146,kegg.orthology:K00324,pntA; proton-translocating NAD(P)+ transhydrogenase subunit alpha [EC:7.1.1.1]
PMM1147,kegg.orthology:K00324,pntA; proton-translocating NAD(P)+ transhydrogenase subunit alpha [EC:7.1.1.1]
PMM1150,kegg.orthology:K00384,"trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]"
PMM1151,kegg.orthology:K02518,infA; translation initiation factor IF-1
PMM1152a,kegg.orthology:K02643,petM; cytochrome b6-f complex subunit 7
PMM1153,kegg.orthology:K01563,dhaA; haloalkane dehalogenase [EC:3.8.1.5]
PMM1154,kegg.orthology:K01653,"E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]"
PMM1155,kegg.orthology:K03767,PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
PMM1155,kegg.orthology:K03768,"PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]"
PMM1157,kegg.orthology:K02706,psbD; photosystem II P680 reaction center D2 protein [EC:1.10.3.9]
PMM1158,kegg.orthology:K02705,psbC; photosystem II CP43 chlorophyll apoprotein
PMM1159,kegg.orthology:K06287,yhdE; nucleoside triphosphate pyrophosphatase [EC:3.6.1.-]
PMM1160,kegg.orthology:K02232,"cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]"
PMM1164,kegg.orthology:K02012,"afuA, fbpA; iron(III) transport system substrate-binding protein"
PMM1165,kegg.orthology:K01878,glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
PMM1171,kegg.orthology:K03839,"fldA, nifF, isiB; flavodoxin I"
PMM1173,kegg.orthology:K15383,K15383; MtN3 and saliva related transmembrane protein
PMM1175,kegg.orthology:K07088,K07088
PMM1178,kegg.orthology:K03867,BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase [EC:2.4.1.-]
PMM1180,kegg.orthology:K04773,sppA; protease IV [EC:3.4.21.-]
PMM1181,kegg.orthology:K06208,aroH; chorismate mutase [EC:5.4.99.5]
PMM1183,kegg.orthology:K02914,"RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34"
PMM1184,kegg.orthology:K03536,rnpA; ribonuclease P protein component [EC:3.1.26.5]
PMM1186,kegg.orthology:K03217,"yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase"
PMM1188,kegg.orthology:K01875,"SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]"
PMM1190,kegg.orthology:K02954,"RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14"
PMM1191,kegg.orthology:K00962,"pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]"
PMM1192,kegg.orthology:K01082,"cysQ, MET22, BPNT1; 3^(2^), 5^-bisphosphate nucleotidase [EC:3.1.3.7]"
PMM1193,kegg.orthology:K07056,rsmI; 16S rRNA (cytidine1402-2^-O)-methyltransferase [EC:2.1.1.198]
PMM1196,kegg.orthology:K00971,"manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"
PMM1196,kegg.orthology:K16011,"algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]"
PMM1198,kegg.orthology:K00728,"POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]"
PMM1199,kegg.orthology:K00721,DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
PMM1200,kegg.orthology:K00721,DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
PMM1200,kegg.orthology:K20534,gtrB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
PMM1201,kegg.orthology:K12454,rfbE; CDP-paratose 2-epimerase [EC:5.1.3.10]
PMM1202,kegg.orthology:K19180,tll; dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD+) [EC:1.1.1.339]
PMM1203,kegg.orthology:K01709,"rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
PMM1204,kegg.orthology:K00978,rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
PMM1205,kegg.orthology:K12452,"ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]"
PMM1206,kegg.orthology:K00728,"POMT, pmt; dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]"
PMM1207,kegg.orthology:K02377,"TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]"
PMM1208,kegg.orthology:K01711,"gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]"
PMM1209,kegg.orthology:K01784,"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]"
PMM1210,kegg.orthology:K08679,"GAE, cap1J; UDP-glucuronate 4-epimerase [EC:5.1.3.6]"
PMM1211,kegg.orthology:K01991,"wza, gfcE; polysaccharide biosynthesis/export protein"
PMM1214,kegg.orthology:K03271,"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
PMM1214,kegg.orthology:K03273,"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"
PMM1215,kegg.orthology:K15736,lhgO; (S)-2-hydroxyglutarate dehydrogenase [EC:1.1.5.13]
PMM1216,kegg.orthology:K00966,GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
PMM1217,kegg.orthology:K03271,"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
PMM1224,kegg.orthology:K01991,"wza, gfcE; polysaccharide biosynthesis/export protein"
PMM1225,kegg.orthology:K16692,etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.3]
PMM1227,kegg.orthology:K02851,"wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]"
PMM1229,kegg.orthology:K00161,"PDHA, pdhA; pyruvate dehydrogenase E1 component subunit alpha [EC:1.2.4.1]"
PMM1229,kegg.orthology:K11381,bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
PMM1230,kegg.orthology:K00167,"BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component subunit beta [EC:1.2.4.4]"
PMM1230,kegg.orthology:K11381,bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
PMM1230,kegg.orthology:K21417,"acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]"
PMM1231,kegg.orthology:K01810,"GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]"
PMM1233,kegg.orthology:K00067,"rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]"
PMM1234,kegg.orthology:K00121,"frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]"
PMM1235,kegg.orthology:K00615,"E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]"
PMM1236,kegg.orthology:K00615,"E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]"
PMM1239,kegg.orthology:K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial"
PMM1246,kegg.orthology:K00612,nodU; carbamoyltransferase [EC:2.1.3.-]
PMM1250,kegg.orthology:K00612,nodU; carbamoyltransferase [EC:2.1.3.-]
PMM1251,kegg.orthology:K00612,nodU; carbamoyltransferase [EC:2.1.3.-]
PMM1256,kegg.orthology:K13683,wcaE; putative colanic acid biosynthesis glycosyltransferase WcaE [EC:2.4.-.-]
PMM1256,kegg.orthology:K20444,rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]
PMM1257,kegg.orthology:K01710,"rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
PMM1257,kegg.orthology:K01784,"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]"
PMM1260,kegg.orthology:K01710,"rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
PMM1260,kegg.orthology:K08678,"UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]"
PMM1261,kegg.orthology:K00012,"UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]"
PMM1262,kegg.orthology:K01356,lexA; repressor LexA [EC:3.4.21.88]
PMM1263,kegg.orthology:K00611,"OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]"
PMM1264,kegg.orthology:K03798,"ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]"
PMM1265,kegg.orthology:K11752,ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
PMM1268,kegg.orthology:K00595,"cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]"
PMM1269,kegg.orthology:K00858,"ppnK, NADK; NAD+ kinase [EC:2.7.1.23]"
PMM1270,kegg.orthology:K01889,"FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]"
PMM1271,kegg.orthology:K03787,surE; 5^/3^-nucleotidase [EC:3.1.3.5 3.1.3.6]
PMM1273,kegg.orthology:K11753,ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
PMM1274,kegg.orthology:K00788,thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
PMM1275,kegg.orthology:K03154,thiS; sulfur carrier protein
PMM1278,kegg.orthology:K06898,"larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]"
PMM1280,kegg.orthology:K00554,trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
PMM1280,kegg.orthology:K01770,"ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]"
PMM1281,kegg.orthology:K03595,"era, ERAL1; GTPase"
PMM1283,kegg.orthology:K06890,K06890; uncharacterized protein
PMM1284,kegg.orthology:K06217,"phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins"
PMM1285,kegg.orthology:K02959,"RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16"
PMM1286,kegg.orthology:K03106,"SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]"
PMM1288,kegg.orthology:K00161,"PDHA, pdhA; pyruvate dehydrogenase E1 component subunit alpha [EC:1.2.4.1]"
PMM1289,kegg.orthology:K03086,rpoD; RNA polymerase primary sigma factor
PMM1289,kegg.orthology:K03087,rpoS; RNA polymerase nonessential primary-like sigma factor
PMM1290,kegg.orthology:K17758,nnrD; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
PMM1290,kegg.orthology:K17759,"NAXE, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]"
PMM1291,kegg.orthology:K00566,"mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]"
PMM1292,kegg.orthology:K03820,lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
PMM1293,kegg.orthology:K01802,E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
PMM1293,kegg.orthology:K03772,fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
PMM1294,kegg.orthology:K00518,sodN; nickel superoxide dismutase [EC:1.15.1.1]
PMM1295,kegg.orthology:K03100,lepB; signal peptidase I [EC:3.4.21.89]
PMM1295,kegg.orthology:K06147,"ABCB-BAC; ATP-binding cassette, subfamily B, bacterial"
PMM1295,kegg.orthology:K13280,"SEC11, sipW; signal peptidase I [EC:3.4.21.89]"
PMM1297,kegg.orthology:K01609,trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
PMM1298,kegg.orthology:K00382,"DLD, lpd, pdhD; dihydrolipoyl dehydrogenase [EC:1.8.1.4]"
PMM1299,kegg.orthology:K03437,"spoU; RNA methyltransferase, TrmH family"
PMM1300,kegg.orthology:K00790,murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
PMM1301,kegg.orthology:K00821,argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
PMM1302,kegg.orthology:K11754,folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
PMM1304,kegg.orthology:K01485,codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
PMM1305,kegg.orthology:K06168,"CDK5RAP1, miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]"
PMM1306,kegg.orthology:K01921,ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
PMM1308,kegg.orthology:K03589,ftsQ; cell division protein FtsQ
PMM1309,kegg.orthology:K03531,ftsZ; cell division protein FtsZ
PMM1310,kegg.orthology:K00606,panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
PMM1313,kegg.orthology:K01358,"clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
PMM1314,kegg.orthology:K01358,"clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
PMM1315,kegg.orthology:K00053,ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
PMM1316,kegg.orthology:K02227,"cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]"
PMM1321,kegg.orthology:K03530,hupB; DNA-binding protein HU-beta
PMM1322,kegg.orthology:K01214,"ISA, treX; isoamylase [EC:3.2.1.68]"
PMM1323,kegg.orthology:K03292,"TC.GPH; glycoside/pentoside/hexuronide:cation symporter, GPH family"
PMM1324,kegg.orthology:K02066,"mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein"
PMM1327,kegg.orthology:K08591,plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]
PMM1328,kegg.orthology:K01591,pyrF; orotidine-5^-phosphate decarboxylase [EC:4.1.1.23]
PMM1329,kegg.orthology:K01866,"YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]"
PMM1332,kegg.orthology:K01255,"CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]"
PMM1333,kegg.orthology:K07304,msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
PMM1334,kegg.orthology:K00748,lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
PMM1335,kegg.orthology:K00677,lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
PMM1336,kegg.orthology:K02372,fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
PMM1337,kegg.orthology:K02535,lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
PMM1338,kegg.orthology:K07277,"SAM50, TOB55, bamA; outer membrane protein insertion porin family"
PMM1339,kegg.orthology:K01923,purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
PMM1340,kegg.orthology:K01945,purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
PMM1341,kegg.orthology:K07769,"nblS, dfr, dspA, hik33; two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]"
PMM1342,kegg.orthology:K08482,kaiC; circadian clock protein KaiC
PMM1343,kegg.orthology:K08481,kaiB; circadian clock protein KaiB
PMM1344,kegg.orthology:K02888,"RP-L21, MRPL21, rplU; large subunit ribosomal protein L21"
PMM1345,kegg.orthology:K02899,"RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27"
PMM1347,kegg.orthology:K03177,"truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]"
PMM1348,kegg.orthology:K06381,spoIID; stage II sporulation protein D (peptidoglycan lytic transglycosylase) [EC:4.2.2.29]
PMM1349,kegg.orthology:K00784,rnz; ribonuclease Z [EC:3.1.26.11]
PMM1352,kegg.orthology:K02639,petF; ferredoxin
PMM1353,kegg.orthology:K02687,prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
PMM1354,kegg.orthology:K00058,"serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]"
PMM1358,kegg.orthology:K00275,"pdxH, PNPO; pyridoxamine 5^-phosphate oxidase [EC:1.4.3.5]"
PMM1359,kegg.orthology:K15977,K15977; putative oxidoreductase
PMM1360,kegg.orthology:K01669,"phr, PHR1; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]"
PMM1361,kegg.orthology:K00218,por; protochlorophyllide reductase [EC:1.3.1.33]
PMM1364,kegg.orthology:K01925,murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
PMM1366,kegg.orthology:K06911,"PIR; quercetin 2,3-dioxygenase [EC:1.13.11.24]"
PMM1368,kegg.orthology:K08983,K08983; putative membrane protein
PMM1370,kegg.orthology:K07007,"baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"
PMM1372,kegg.orthology:K06995,K06995; uncharacterized protein
PMM1377,kegg.orthology:K00091,E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
PMM1378,kegg.orthology:K10255,"FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]"
