locus_tag,term_id,term_name
PMM1379,kegg.orthology:K06966,ppnN; pyrimidine/purine-5^-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
PMM1380,kegg.orthology:K01838,pgmB; beta-phosphoglucomutase [EC:5.4.2.6]
PMM1380,kegg.orthology:K17623,"PUDP, HDHD1; pseudouridine 5^-phosphatase [EC:3.1.3.96]"
PMM1382,kegg.orthology:K10255,"FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]"
PMM1382,kegg.orthology:K10257,"FAD3, FAD7, FAD8, desB; acyl-lipid omega-3 desaturase [EC:1.14.19.25 1.14.19.35 1.14.19.36]"
PMM1386,kegg.orthology:K11720,lptG; lipopolysaccharide export system permease protein
PMM1415,kegg.orthology:K01061,E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
PMM1418,kegg.orthology:K11909,vasI; type VI secretion system protein VasI
PMM1431,kegg.orthology:K03060,rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
PMM1433,kegg.orthology:K02825,pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
PMM1434,kegg.orthology:K15633,"gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]"
PMM1435,kegg.orthology:K03075,secG; preprotein translocase subunit SecG
PMM1436,kegg.orthology:K04077,"groEL, HSPD1, HSP60, CPN60; chaperonin GroEL [EC:5.6.1.7]"
PMM1437,kegg.orthology:K04078,"groES, HSPE1; chaperonin GroES"
PMM1438,kegg.orthology:K02112,"ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]"
PMM1439,kegg.orthology:K02114,"ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon"
PMM1440,kegg.orthology:K19032,PSRP3; 30S ribosomal protein 3
PMM1442,kegg.orthology:K01262,pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
PMM1444,kegg.orthology:K06883,K06883; uncharacterized protein
PMM1445,kegg.orthology:K00969,nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
PMM1446,kegg.orthology:K01916,nadE; NAD+ synthase [EC:6.3.1.5]
PMM1446,kegg.orthology:K01950,"E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]"
PMM1449,kegg.orthology:K02639,petF; ferredoxin
PMM1450,kegg.orthology:K02115,"ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma"
PMM1451,kegg.orthology:K02111,"ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]"
PMM1452,kegg.orthology:K02113,"ATPF1D, atpH; F-type H+-transporting ATPase subunit delta"
PMM1453,kegg.orthology:K02109,"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
PMM1454,kegg.orthology:K02109,"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
PMM1455,kegg.orthology:K02110,"ATPF0C, atpE; F-type H+-transporting ATPase subunit c"
PMM1456,kegg.orthology:K02108,"ATPF0A, atpB; F-type H+-transporting ATPase subunit a"
PMM1457,kegg.orthology:K02116,atpI; ATP synthase protein I
PMM1458,kegg.orthology:K03588,"ftsW, spoVE, rodA; peptidoglycan glycosyltransferase [EC:2.4.99.28]"
PMM1459,kegg.orthology:K06196,ccdA; cytochrome c-type biogenesis protein
PMM1460,kegg.orthology:K07399,"resB, ccs1; cytochrome c biogenesis protein"
PMM1461,kegg.orthology:K09457,queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
PMM1463,kegg.orthology:K04751,glnB; nitrogen regulatory protein P-II 1
PMM1463,kegg.orthology:K04752,glnK; nitrogen regulatory protein P-II 2
PMM1464,kegg.orthology:K06442,tlyA; 23S rRNA (cytidine1920-2^-O)/16S rRNA (cytidine1409-2^-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
PMM1465,kegg.orthology:K01756,"purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]"
PMM1466,kegg.orthology:K01679,"E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]"
PMM1468,kegg.orthology:K00639,"kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]"
PMM1468,kegg.orthology:K00652,bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
PMM1469,kegg.orthology:K19560,bioK; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
PMM1470,kegg.orthology:K02169,bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
PMM1471,kegg.orthology:K01935,bioD; dethiobiotin synthetase [EC:6.3.3.3]
PMM1472,kegg.orthology:K00822,E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
PMM1472,kegg.orthology:K00833,bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
PMM1475,kegg.orthology:K03501,"gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]"
PMM1476,kegg.orthology:K07079,K07079; uncharacterized protein
PMM1477,kegg.orthology:K05337,fer; ferredoxin
PMM1481,kegg.orthology:K06941,rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
PMM1483,kegg.orthology:K03046,rpoC; DNA-directed RNA polymerase subunit beta^ [EC:2.7.7.6]
PMM1484,kegg.orthology:K03046,rpoC; DNA-directed RNA polymerase subunit beta^ [EC:2.7.7.6]
PMM1485,kegg.orthology:K03043,rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
PMM1486,kegg.orthology:K03424,tatD; TatD DNase family protein [EC:3.1.21.-]
PMM1487,kegg.orthology:K02968,"RP-S20, rpsT; small subunit ribosomal protein S20"
PMM1488,kegg.orthology:K00013,hisD; histidinol dehydrogenase [EC:1.1.1.23]
PMM1489,kegg.orthology:K01807,rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
PMM1491,kegg.orthology:K09748,rimP; ribosome maturation factor RimP
PMM1492,kegg.orthology:K02600,nusA; transcription termination/antitermination protein NusA
PMM1493,kegg.orthology:K07742,ylxR; uncharacterized protein
PMM1494,kegg.orthology:K02519,"infB, MTIF2; translation initiation factor IF-2"
PMM1499,kegg.orthology:K06891,clpS; ATP-dependent Clp protease adaptor protein ClpS
PMM1500,kegg.orthology:K10206,E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
PMM1501,kegg.orthology:K08300,rne; ribonuclease E [EC:3.1.26.12]
PMM1502,kegg.orthology:K03470,rnhB; ribonuclease HII [EC:3.1.26.4]
PMM1504,kegg.orthology:K04518,pheA2; prephenate dehydratase [EC:4.2.1.51]
PMM1505,kegg.orthology:K18534,K18534; MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
PMM1506,kegg.orthology:K01338,lon; ATP-dependent Lon protease [EC:3.4.21.53]
PMM1507,kegg.orthology:K02946,"RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10"
PMM1508,kegg.orthology:K02358,"tuf, TUFM; elongation factor Tu"
PMM1509,kegg.orthology:K02355,"fusA, GFM, EFG; elongation factor G"
PMM1510,kegg.orthology:K02992,"RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7"
PMM1511,kegg.orthology:K02950,"RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12"
PMM1512,kegg.orthology:K00284,"GLU, gltS; glutamate synthase (ferredoxin) [EC:1.4.7.1]"
PMM1514,kegg.orthology:K03644,"lipA, LIAS, LIP1, LIP5; lipoyl synthase [EC:2.8.1.8]"
PMM1519,kegg.orthology:K02699,psaL; photosystem I subunit XI
PMM1520,kegg.orthology:K02696,psaI; photosystem I subunit VIII
PMM1522,kegg.orthology:K00721,DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
PMM1523,kegg.orthology:K02690,psaB; photosystem I P700 chlorophyll a apoprotein A2 [EC:1.97.1.12]
PMM1524,kegg.orthology:K02689,psaA; photosystem I P700 chlorophyll a apoprotein A1 [EC:1.97.1.12]
PMM1525,kegg.orthology:K13541,cbiGH-cobJ; cobalt-precorrin 5A hydrolase / cobalt-factor III methyltransferase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.272 2.1.1.131]
PMM1526,kegg.orthology:K11777,K11777; HAD superfamily phosphatase
PMM1527,kegg.orthology:K01775,alr; alanine racemase [EC:5.1.1.1]
PMM1529,kegg.orthology:K02835,"prfA, MTRF1, MRF1; peptide chain release factor 1"
PMM1530,kegg.orthology:K02909,"RP-L31, rpmE; large subunit ribosomal protein L31"
PMM1531,kegg.orthology:K02996,"RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9"
PMM1532,kegg.orthology:K02871,"RP-L13, MRPL13, rplM; large subunit ribosomal protein L13"
PMM1533,kegg.orthology:K06173,"truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]"
PMM1534,kegg.orthology:K02879,"RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17"
PMM1535,kegg.orthology:K03040,rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
PMM1536,kegg.orthology:K02948,"RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11"
PMM1537,kegg.orthology:K02952,"RP-S13, rpsM; small subunit ribosomal protein S13"
PMM1538,kegg.orthology:K02919,"RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36"
PMM1539,kegg.orthology:K00939,"adk, AK; adenylate kinase [EC:2.7.4.3]"
PMM1540,kegg.orthology:K03076,secY; preprotein translocase subunit SecY
PMM1541,kegg.orthology:K02876,"RP-L15, MRPL15, rplO; large subunit ribosomal protein L15"
PMM1542,kegg.orthology:K02988,"RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5"
PMM1543,kegg.orthology:K02881,"RP-L18, MRPL18, rplR; large subunit ribosomal protein L18"
PMM1544,kegg.orthology:K02933,"RP-L6, MRPL6, rplF; large subunit ribosomal protein L6"
PMM1545,kegg.orthology:K02994,"RP-S8, MRPS8, rpsH; small subunit ribosomal protein S8"
PMM1546,kegg.orthology:K02931,"RP-L5, MRPL5, rplE; large subunit ribosomal protein L5"
PMM1547,kegg.orthology:K02895,"RP-L24, MRPL24, rplX; large subunit ribosomal protein L24"
PMM1548,kegg.orthology:K02874,"RP-L14, MRPL14, rplN; large subunit ribosomal protein L14"
PMM1549,kegg.orthology:K02961,"RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17"
PMM1550,kegg.orthology:K02904,"RP-L29, rpmC; large subunit ribosomal protein L29"
PMM1551,kegg.orthology:K02878,"RP-L16, MRPL16, rplP; large subunit ribosomal protein L16"
PMM1552,kegg.orthology:K02982,"RP-S3, rpsC; small subunit ribosomal protein S3"
PMM1553,kegg.orthology:K02890,"RP-L22, MRPL22, rplV; large subunit ribosomal protein L22"
PMM1554,kegg.orthology:K02965,"RP-S19, RSM19, rpsS; small subunit ribosomal protein S19"
PMM1555,kegg.orthology:K02886,"RP-L2, MRPL2, RML2, rplB; large subunit ribosomal protein L2"
PMM1556,kegg.orthology:K02892,"RP-L23, MRPL23, rplW; large subunit ribosomal protein L23"
PMM1557,kegg.orthology:K02926,"RP-L4, MRPL4, rplD; large subunit ribosomal protein L4"
PMM1558,kegg.orthology:K02906,"RP-L3, MRPL3, rplC; large subunit ribosomal protein L3"
PMM1559,kegg.orthology:K05585,ndhN; NAD(P)H-quinone oxidoreductase subunit N [EC:7.1.1.2]
PMM1562,kegg.orthology:K03553,recA; recombination protein RecA
PMM1564,kegg.orthology:K03722,dinG; ATP-dependent DNA helicase DinG [EC:5.6.2.3]
PMM1565,kegg.orthology:K15226,tyrAa; arogenate dehydrogenase (NADP+) [EC:1.3.1.78]
PMM1569,kegg.orthology:K21147,"moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]"
PMM1570,kegg.orthology:K19221,"cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]"
PMM1571,kegg.orthology:K06864,"larE; cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]"
PMM1572,kegg.orthology:K01611,"speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]"
PMM1573,kegg.orthology:K03629,recF; DNA replication and repair protein RecF
PMM1575,kegg.orthology:K01595,ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
PMM1577,kegg.orthology:K01657,trpE; anthranilate synthase component I [EC:4.1.3.27]
PMM1578,kegg.orthology:K02692,psaD; photosystem I subunit II
PMM1580,kegg.orthology:K05837,"rodA, mrdB; peptidoglycan glycosyltransferase [EC:2.4.99.28]"
PMM1581,kegg.orthology:K03593,"mrp, NUBPL; ATP-binding protein involved in chromosome partitioning"
PMM1582,kegg.orthology:K00228,"CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]"
PMM1584,kegg.orthology:K03684,rnd; ribonuclease D [EC:3.1.13.5]
PMM1589,kegg.orthology:K01933,purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
PMM1590,kegg.orthology:K13799,panC-cmk; pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]
PMM1591,kegg.orthology:K01104,E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
PMM1592,kegg.orthology:K05370,pebB; phycoerythrobilin:ferredoxin oxidoreductase [EC:1.3.7.3]
PMM1593,kegg.orthology:K05369,"pebA; 15,16-dihydrobiliverdin:ferredoxin oxidoreductase [EC:1.3.7.2]"
PMM1594,kegg.orthology:K21480,"HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]"
PMM1596,kegg.orthology:K00031,"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]"
PMM1598,kegg.orthology:K01785,"galM, GALM; aldose 1-epimerase [EC:5.1.3.3]"
PMM1601,kegg.orthology:K00688,"PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]"
PMM1603,kegg.orthology:K03685,"rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]"
PMM1605,kegg.orthology:K02860,rimM; 16S rRNA processing protein RimM
PMM1606,kegg.orthology:K00820,"glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]"
PMM1607,kegg.orthology:K02691,psaC; photosystem I iron-sulfur center [EC:1.97.1.12]
PMM1608,kegg.orthology:K02078,"acpP, acpM; acyl carrier protein"
PMM1609,kegg.orthology:K09458,"fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"
PMM1610,kegg.orthology:K00615,"E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]"
PMM1611,kegg.orthology:K03147,thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
PMM1613,kegg.orthology:K01436,yhaA; amidohydrolase [EC:3.5.1.-]
PMM1615,kegg.orthology:K03551,ruvB; holliday junction DNA helicase RuvB [EC:5.6.2.4]
PMM1616,kegg.orthology:K03664,smpB; SsrA-binding protein
PMM1618,kegg.orthology:K04567,"KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]"
PMM1621,kegg.orthology:K03570,mreC; rod shape-determining protein MreC
PMM1622,kegg.orthology:K03569,mreB; rod shape-determining protein MreB and related proteins
PMM1623,kegg.orthology:K03111,ssb; single-strand DNA-binding protein
PMM1624,kegg.orthology:K01077,"E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]"
PMM1625,kegg.orthology:K01251,"AHCY, ahcY; adenosylhomocysteinase [EC:3.13.2.1]"
PMM1626,kegg.orthology:K06925,tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PMM1627,kegg.orthology:K00847,"E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]"
PMM1629,kegg.orthology:K03087,rpoS; RNA polymerase nonessential primary-like sigma factor
PMM1630,kegg.orthology:K06213,mgtE; magnesium transporter
PMM1631,kegg.orthology:K06199,"crcB, FEX; fluoride exporter"
PMM1632,kegg.orthology:K06199,"crcB, FEX; fluoride exporter"
PMM1634,kegg.orthology:K02470,gyrB; DNA gyrase subunit B [EC:5.6.2.2]
PMM1635,kegg.orthology:K00791,"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]"
PMM1636,kegg.orthology:K02520,"infC, MTIF3; translation initiation factor IF-3"
PMM1637,kegg.orthology:K07978,plmA; GntR family transcriptional regulator
PMM1638,kegg.orthology:K00640,cysE; serine O-acetyltransferase [EC:2.3.1.30]
PMM1639,kegg.orthology:K03070,secA; preprotein translocase subunit SecA [EC:7.4.2.8]
PMM1643,kegg.orthology:K00794,"ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]"
PMM1644,kegg.orthology:K02724,psbZ; photosystem II PsbZ protein
PMM1645,kegg.orthology:K03555,mutS; DNA mismatch repair protein MutS
PMM1646,kegg.orthology:K06042,cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
PMM1647,kegg.orthology:K02340,holA; DNA polymerase III subunit delta [EC:2.7.7.7]
PMM1648,kegg.orthology:K00928,lysC; aspartate kinase [EC:2.7.2.4]
PMM1649,kegg.orthology:K03702,uvrB; excinuclease ABC subunit B
PMM1651,kegg.orthology:K04075,"tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]"
PMM1652,kegg.orthology:K12574,rnj; ribonuclease J [EC:3.1.-.-]
PMM1653,kegg.orthology:K01714,dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
PMM1654,kegg.orthology:K00133,asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
PMM1655,kegg.orthology:K03545,tig; trigger factor
PMM1656,kegg.orthology:K01358,"clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
PMM1657,kegg.orthology:K03544,"clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX"
PMM1658,kegg.orthology:K02343,dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
PMM1659,kegg.orthology:K19003,"mgdA; 1,2-diacylglycerol 3-beta-glucosyltransferase [EC:2.4.1.336]"
PMM1661,kegg.orthology:K02916,"RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35"
PMM1662,kegg.orthology:K02887,"RP-L20, MRPL20, rplT; large subunit ribosomal protein L20"
PMM1664,kegg.orthology:K03149,thiG; thiazole synthase [EC:2.8.1.10]
PMM1665,kegg.orthology:K06118,"SQD1, sqdB; UDP-sulfoquinovose synthase [EC:3.13.1.1]"
PMM1668,kegg.orthology:K00281,"GLDC, gcvP; glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]"
PMM1669,kegg.orthology:K02437,"gcvH, GCSH; glycine cleavage system H protein"
PMM1670,kegg.orthology:K01758,CTH; cystathionine gamma-lyase [EC:4.4.1.1]
PMM1672,kegg.orthology:K00507,"SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]"
PMM1673,kegg.orthology:K02939,"RP-L9, MRPL9, rplI; large subunit ribosomal protein L9"
PMM1674,kegg.orthology:K02314,dnaB; replicative DNA helicase [EC:5.6.2.3]
PMM1675,kegg.orthology:K03495,"gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme"
PMM1676,kegg.orthology:K03181,ubiC; chorismate lyase [EC:4.1.3.40]
PMM1679,kegg.orthology:K10747,LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
PMM1682,kegg.orthology:K01873,"VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]"
PMM1684,kegg.orthology:K02428,K02428
PMM1684,kegg.orthology:K02499,yabN; tetrapyrrole methylase family protein / MazG family protein
PMM1685,kegg.orthology:K00797,"speE, SRM, SPE3; spermidine synthase [EC:2.5.1.16]"
PMM1686,kegg.orthology:K01480,speB; agmatinase [EC:3.5.3.11]
PMM1687,kegg.orthology:K00605,"gcvT, AMT; glycine cleavage system T protein (aminomethyltransferase) [EC:2.1.2.10]"
PMM1688,kegg.orthology:K01876,"DARS2, aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]"
PMM1689,kegg.orthology:K01937,"pyrG, CTPS; CTP synthase [EC:6.3.4.2]"
PMM1690,kegg.orthology:K10026,queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
PMM1691,kegg.orthology:K06920,queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
PMM1692,kegg.orthology:K01665,pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
PMM1693,kegg.orthology:K02619,pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
PMM1694,kegg.orthology:K02303,cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
PMM1695,kegg.orthology:K08151,"tetA; MFS transporter, DHA1 family, tetracycline resistance protein"
PMM1696,kegg.orthology:K00937,ppk1; polyphosphate kinase [EC:2.7.4.1]
PMM1697,kegg.orthology:K03086,rpoD; RNA polymerase primary sigma factor
PMM1698,kegg.orthology:K18678,VTE5; phytol kinase [EC:2.7.1.182]
PMM1699,kegg.orthology:K01626,"E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]"
PMM1700,kegg.orthology:K01682,acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
PMM1701,kegg.orthology:K03281,"clcA, clcB, CLC-E, CLC-F; chloride channel protein, CIC family"
PMM1702,kegg.orthology:K01433,purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
PMM1703,kegg.orthology:K00273,"DAO, aao; D-amino-acid oxidase [EC:1.4.3.3]"
PMM1704,kegg.orthology:K04043,"dnaK, HSPA9; molecular chaperone DnaK"
PMM1705,kegg.orthology:K00014,aroE; shikimate dehydrogenase [EC:1.1.1.25]
PMM1706,kegg.orthology:K02990,"RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6"
PMM1707,kegg.orthology:K01940,"argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]"
PMM1709,kegg.orthology:K01000,mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
PMM1711,kegg.orthology:K00696,E2.4.1.14; sucrose-phosphate synthase [EC:2.4.1.14]
PMM1712,kegg.orthology:K03701,uvrA; excinuclease ABC subunit A
PMM1713,kegg.orthology:K03631,recN; DNA repair protein RecN (Recombination protein N)
PMM1716,kegg.orthology:K01733,thrC; threonine synthase [EC:4.2.3.1]
PMM1841,kegg.orthology:K00571,E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
PMM1841,kegg.orthology:K01155,E3.1.21.4; type II restriction enzyme [EC:3.1.21.4]
PMM1841,kegg.orthology:K03427,hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
