experiment_id,experiment_name,publication_doi,organism_name,treatment_type,background_factors,coculture_partner,omics_type,is_time_course,table_scope,table_scope_detail,gene_count,clustering_analysis_count,cluster_types,growth_phases,time_point_growth_phases,publication_title,treatment,control,light_condition,light_intensity,medium,temperature,statistical_test,experimental_context,cluster_count,genes_by_status_significant_up,genes_by_status_significant_down,genes_by_status_not_significant,timepoint,timepoint_order,timepoint_hours,tp_gene_count,tp_significant_up,tp_significant_down,tp_not_significant,class,rationale,first_author,publication_year,publication_title_api
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_axenic,HOT1A3 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Alteromonas macleodii HOT1A3,nitrogen,axenic | light,,RNASEQ,True,all_detected_genes,,11850,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,778,1648,9424,day 18,1.0,432.0,3950.0,177.0,492.0,3281.0,CTX,Weissberg 2025 Alteromonas HOT1A3 axenic N-starvation RNA-seq; representative Alteromonas context,Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_axenic,HOT1A3 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Alteromonas macleodii HOT1A3,nitrogen,axenic | light,,RNASEQ,True,all_detected_genes,,11850,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,778,1648,9424,day 31,2.0,744.0,3950.0,151.0,366.0,3433.0,CTX,Weissberg 2025 Alteromonas HOT1A3 axenic N-starvation RNA-seq; representative Alteromonas context,Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_axenic,HOT1A3 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Alteromonas macleodii HOT1A3,nitrogen,axenic | light,,RNASEQ,True,all_detected_genes,,11850,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,778,1648,9424,days 60+89,3.0,,3950.0,450.0,790.0,2710.0,CTX,Weissberg 2025 Alteromonas HOT1A3 axenic N-starvation RNA-seq; representative Alteromonas context,Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_coculture_alteromonas_hot1a3_med4_rnaseq,MED4 Coculture with Alteromonas HOT1A3 vs Axenic (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,coculture,light,Alteromonas macleodii HOT1A3,RNASEQ,False,all_detected_genes,,1849,0,,exponential,exponential,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,Coculture with Alteromonas HOT1A3,Axenic,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Log exponential day 11 in PRO99-lowN at 24C under continuous light,0,59,3,1787,,,,,,,,NC,"Weissberg 2025 MED4 coculture vs axenic (nutrient-replete, exponential); matched-design RNA-seq NC for the coculture T",Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,PROTEOMICS,True,all_detected_genes,,7120,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,609,394,6117,day 18,1.0,432.0,1424.0,35.0,14.0,1375.0,T,Weissberg 2025 MED4 coculture proteomics time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,PROTEOMICS,True,all_detected_genes,,7120,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,609,394,6117,day 31,2.0,744.0,1424.0,111.0,137.0,1176.0,T,Weissberg 2025 MED4 coculture proteomics time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,PROTEOMICS,True,all_detected_genes,,7120,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,609,394,6117,day 60,3.0,1440.0,1424.0,145.0,74.0,1205.0,T,Weissberg 2025 MED4 coculture proteomics time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,PROTEOMICS,True,all_detected_genes,,7120,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,609,394,6117,day 89,4.0,2136.0,1424.0,161.0,92.0,1171.0,T,Weissberg 2025 MED4 coculture proteomics time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,PROTEOMICS,True,all_detected_genes,,7120,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,609,394,6117,days 60+89,5.0,,1424.0,157.0,77.0,1190.0,T,Weissberg 2025 MED4 coculture proteomics time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,axenic | light,,PROTEOMICS,True,all_detected_genes,,4272,0,,death | nutrient_limited,nutrient_limited | death | death,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Prochlorococcus MED4 in PRO99-lowN at 24C under continuous light,0,599,556,3117,day 14,1.0,336.0,1424.0,40.0,95.0,1289.0,T,Weissberg 2025 MED4 axenic proteomics time course (day 14/31/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,axenic | light,,PROTEOMICS,True,all_detected_genes,,4272,0,,death | nutrient_limited,nutrient_limited | death | death,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Prochlorococcus MED4 in PRO99-lowN at 24C under continuous light,0,599,556,3117,day 31,2.0,744.0,1424.0,264.0,257.0,903.0,T,Weissberg 2025 MED4 axenic proteomics time course (day 14/31/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_proteomics_axenic,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (PROTEOMICS),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,axenic | light,,PROTEOMICS,True,all_detected_genes,,4272,0,,death | nutrient_limited,nutrient_limited | death | death,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Prochlorococcus MED4 in PRO99-lowN at 24C under continuous light,0,599,556,3117,day 89,3.0,2136.0,1424.0,295.0,204.0,925.0,T,Weissberg 2025 MED4 axenic proteomics time course (day 14/31/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,RNASEQ,True,all_detected_genes,,9245,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,553,834,7858,day 18,1.0,432.0,1849.0,39.0,45.0,1765.0,T,Weissberg 2025 MED4 coculture RNA-seq time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,RNASEQ,True,all_detected_genes,,9245,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,553,834,7858,day 31,2.0,744.0,1849.0,156.0,235.0,1458.0,T,Weissberg 2025 MED4 coculture RNA-seq time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,RNASEQ,True,all_detected_genes,,9245,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,553,834,7858,day 60,3.0,1440.0,1849.0,134.0,226.0,1489.0,T,Weissberg 2025 MED4 coculture RNA-seq time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,RNASEQ,True,all_detected_genes,,9245,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,553,834,7858,day 89,4.0,2136.0,1849.0,108.0,159.0,1582.0,T,Weissberg 2025 MED4 coculture RNA-seq time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_coculture,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,coculture | light,,RNASEQ,True,all_detected_genes,,9245,0,,nutrient_limited,nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited | nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Prochlorococcus MED4 in coculture with Alteromonas HOT1A3 in PRO99-lowN at 24C under continuous light,0,553,834,7858,days 60+89,5.0,,1849.0,116.0,169.0,1564.0,T,Weissberg 2025 MED4 coculture RNA-seq time course (day 18/31/60/89),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_med4_rnaseq_axenic,MED4 PRO99-lowN nutrient starvation vs PRO99-lowN exponential growth (RNASEQ),10.1101/2025.11.24.690089,Prochlorococcus MED4,nitrogen,axenic | light,,RNASEQ,False,all_detected_genes,,1849,0,,nutrient_limited,nutrient_limited,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival,PRO99-lowN nutrient starvation,PRO99-lowN exponential growth,continuous light,20 umol photons m-2 s-1,PRO99-lowN,24C,DESeq2,Axenic Prochlorococcus MED4 in PRO99-lowN at 24C under continuous light,0,405,472,972,,,,,,,,T,Weissberg 2025 MED4 axenic RNA-seq (single-timepoint N-limited snapshot),Osnat Weissberg,2025,Transcriptomic and Proteomic Analysis Reveals Nitrogen Recycling as a Core Mechanism for Prochlorococcus Prolonged Survival
10.1128/spectrum.03275-22_dark_high_glucose_med4_proteomics,MED4 proteomics: darkness +5 mM glucose vs darkness (control),10.1128/spectrum.03275-22,Prochlorococcus MED4,carbon,coculture | darkness,,PROTEOMICS,False,all_detected_genes,,327,0,,darkness,darkness,Integrated Proteomic and Metabolomic Analyses Show Differential Effects of Glucose Availability in Marine Synechococcus and Prochlorococcus,Darkness + 5 mM glucose addition,Darkness (no glucose),continuous darkness,,Pro99,24C,t-test,"Non-axenic MED4 in Pro99, continuous darkness, 5 mM glucose; n=3.",0,7,8,312,,,,,,,,NC,Moreno-Cabezuelo 2023 MED4 dark+high glucose proteomics; all_detected_genes NC,José Ángel Moreno-Cabezuelo,2023,Integrated Proteomic and Metabolomic Analyses Show Differential Effects of Glucose Availability in Marine Synechococcus and Prochlorococcus
10.1128/spectrum.03275-22_light_high_glucose_med4_proteomics,MED4 proteomics: light +5 mM glucose vs light (control),10.1128/spectrum.03275-22,Prochlorococcus MED4,carbon,coculture | light,,PROTEOMICS,False,all_detected_genes,,327,0,,stationary,stationary,Integrated Proteomic and Metabolomic Analyses Show Differential Effects of Glucose Availability in Marine Synechococcus and Prochlorococcus,Light + 5 mM glucose addition,Light (no glucose),continuous light,15 umol photons m-2 s-1,Pro99,24C,t-test,"Non-axenic MED4 in Pro99, continuous light, 5 mM glucose; n=3.",0,8,18,301,,,,,,,,NC,Moreno-Cabezuelo 2023 MED4 light+high glucose proteomics; all_detected_genes NC,José Ángel Moreno-Cabezuelo,2023,Integrated Proteomic and Metabolomic Analyses Show Differential Effects of Glucose Availability in Marine Synechococcus and Prochlorococcus
