experiment_id,experiment_name,publication_doi,organism_name,treatment_type,background_factors,coculture_partner,omics_type,is_time_course,table_scope,table_scope_detail,gene_count,clustering_analysis_count,cluster_types,growth_phases,time_point_growth_phases,publication_title,treatment,control,light_condition,light_intensity,medium,temperature,statistical_test,experimental_context,cluster_count,genes_by_status_significant_up,genes_by_status_significant_down,genes_by_status_not_significant,timepoint,timepoint_order,timepoint_hours,tp_gene_count,tp_significant_up,tp_significant_down,tp_not_significant,class,rationale,first_author,publication_year,publication_title_api
10.1038/ismej.2017.88_nitrogen_stress_ndepleted_pro99_medium_med4_rnaseq,MED4 N-depleted Pro99 medium vs N-replete Pro99 medium (RNASEQ),10.1038/ismej.2017.88,Prochlorococcus MED4,nitrogen,axenic | light,,RNASEQ,True,filtered_subset,Top 50% of genes by expression level,2534,0,,nutrient_limited | acute_stress,acute_stress | acute_stress | nutrient_limited,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells,N-depleted Pro99 medium,N-replete Pro99 medium,continuous light,~55 umol photons m-2 s-1,Pro99 without ammonium (N-depleted),25C,Rockhopper,Axenic Prochlorococcus MED4 in Pro99 medium at 25C under continuous light (~55 umol photons m-2 s-1); TEX-treated RNA sequenced on Ion Torrent platform; results include genes with expression values in the top 50% of the dataset,0,271,326,1937,3h,1.0,3.0,841.0,67.0,34.0,740.0,R,"Read 2017 MED4 N-depleted RNA-seq, 3 timepoints (3/12/24h); filtered_subset (top 50% by expression) -> organism bg",Robert W Read,2017,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells
10.1038/ismej.2017.88_nitrogen_stress_ndepleted_pro99_medium_med4_rnaseq,MED4 N-depleted Pro99 medium vs N-replete Pro99 medium (RNASEQ),10.1038/ismej.2017.88,Prochlorococcus MED4,nitrogen,axenic | light,,RNASEQ,True,filtered_subset,Top 50% of genes by expression level,2534,0,,nutrient_limited | acute_stress,acute_stress | acute_stress | nutrient_limited,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells,N-depleted Pro99 medium,N-replete Pro99 medium,continuous light,~55 umol photons m-2 s-1,Pro99 without ammonium (N-depleted),25C,Rockhopper,Axenic Prochlorococcus MED4 in Pro99 medium at 25C under continuous light (~55 umol photons m-2 s-1); TEX-treated RNA sequenced on Ion Torrent platform; results include genes with expression values in the top 50% of the dataset,0,271,326,1937,12h,2.0,12.0,840.0,89.0,126.0,625.0,R,"Read 2017 MED4 N-depleted RNA-seq, 3 timepoints (3/12/24h); filtered_subset (top 50% by expression) -> organism bg",Robert W Read,2017,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells
10.1038/ismej.2017.88_nitrogen_stress_ndepleted_pro99_medium_med4_rnaseq,MED4 N-depleted Pro99 medium vs N-replete Pro99 medium (RNASEQ),10.1038/ismej.2017.88,Prochlorococcus MED4,nitrogen,axenic | light,,RNASEQ,True,filtered_subset,Top 50% of genes by expression level,2534,0,,nutrient_limited | acute_stress,acute_stress | acute_stress | nutrient_limited,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells,N-depleted Pro99 medium,N-replete Pro99 medium,continuous light,~55 umol photons m-2 s-1,Pro99 without ammonium (N-depleted),25C,Rockhopper,Axenic Prochlorococcus MED4 in Pro99 medium at 25C under continuous light (~55 umol photons m-2 s-1); TEX-treated RNA sequenced on Ion Torrent platform; results include genes with expression values in the top 50% of the dataset,0,271,326,1937,24h,3.0,24.0,853.0,115.0,166.0,572.0,R,"Read 2017 MED4 N-depleted RNA-seq, 3 timepoints (3/12/24h); filtered_subset (top 50% by expression) -> organism bg",Robert W Read,2017,Nitrogen cost minimization is promoted by structural changes in the transcriptome of N-deprived Prochlorococcus cells
10.1128/mSystems.00008-17_azaserine_ss120_proteomics,SS120 proteomics: control vs azaserine (N-limitation proxy),10.1128/mSystems.00008-17,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),nitrogen,light | axenic,,PROTEOMICS,False,significant_only,Only significantly-changing proteins reported in S3 (up + down).,389,0,,acute_stress,acute_stress,Quantitative Proteomics Shows Extensive Remodeling Induced by Nitrogen Limitation in Prochlorococcus marinus SS120,"Azaserine 10 uM (ferredoxin-GOGAT inhibitor, proxy for N-limitation)",Untreated control,continuous light,25 umol photons m-2 s-1,PCR-S11,24C,ANOVA,"Prochlorococcus marinus SS120 grown in PCR-S11 medium under continuous light (25 umol photons m-2 s-1), 24C; cells harvested 24 h after azaserine addition. LC-MS/MS Progenesis label-free quantitation; n=3 biological replicates per condition.",0,15,135,239,,,,,,,,CTX,"SS120 azaserine (GS inhibitor, N-limitation proxy) proteomics; sister Prochlorococcus, significant_only -> organism bg",Maria Agustina Domínguez-Martín,2017,Quantitative Proteomics Shows Extensive Remodeling Induced by Nitrogen Limitation in Prochlorococcus marinus SS120
10.1038/ismej.2016.70_coculture_alteromonas_hot1a3_med4_rnaseq,MED4 Coculture with Alteromonas HOT1A3 vs Pro99 medium growth conditions (RNASEQ),10.1038/ismej.2016.70,Prochlorococcus MED4,coculture,light,Alteromonas macleodii HOT1A3,RNASEQ,False,all_detected_genes,,1714,0,,exponential,exponential,Transcriptional response of Prochlorococcus to co-culture with a marine Alteromonas: differences between strains and the involvement of putative infochemicals,Coculture with Alteromonas HOT1A3,Pro99 medium growth conditions,continuous light,10 umol photons m-2 s-1,Pro99,24C,Rockhopper,in Pro99 medium under continuous light,0,24,272,1418,,,,,,,,NC,"Aharonovich 2016 MED4 coculture with HOT1A3 vs axenic; nutrient-replete RNA-seq, all_detected_genes",Dikla Aharonovich,2016,Transcriptional response of Prochlorococcus to co-culture with a marine Alteromonas: differences between strains and the involvement of putative infochemicals
10.1038/msb4100087_growth_medium_growth_on_cyanate_as_med4_microarray,MED4 Growth on cyanate as sole N source (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,False,all_detected_genes,,1697,0,,exponential,exponential,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Growth on cyanate as sole N source (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,Pro99 with 800 uM cyanate as sole nitrogen source,22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in steady-state log-phase growth in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),0,20,23,1654,,,,,,,,PC,"Tolonen 2006 MED4 on cyanate as sole N; exponential phase, can grow but under N-stress relative to NH4",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_growth_medium_growth_on_urea_as_med4_microarray,MED4 Growth on urea as sole N source (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,False,all_detected_genes,,1697,0,,exponential,exponential,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Growth on urea as sole N source (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,Pro99 with 400 uM urea as sole nitrogen source,22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in steady-state log-phase growth in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),0,18,14,1665,,,,,,,,PC,"Tolonen 2006 MED4 on urea as sole N; exponential phase, mild N-stress",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1128/JB.01097-06_light_stress_high_white_light_55_med4_microarray,MED4 High white light (55 umol photons m-2 s-1) vs Darkness control (MICROARRAY),10.1128/JB.01097-06,Prochlorococcus MED4,light,axenic,,MICROARRAY,False,filtered_subset,"Genes significant in any of 6 light conditions, all conditions in single table",198,0,,acute_stress,acute_stress,Genome-Wide Analysis of Light Sensing in Prochlorococcus/H17188,High white light (55 umol photons m-2 s-1),Darkness control,high white light,55 umol photons m-2 s-1,Sargasso seawater-based Pro99,21C,microarray_LPE,"Prochlorococcus MED4 in Sargasso seawater-based Pro99 medium at 21C, 45 min light exposure after 5h dark adaptation",0,115,59,24,,,,,,,,NC,Steglich 2006 MED4 high white light (55 umol/m2/s); filtered_subset -> organism bg (provides organism-bg NC calibration),Claudia Steglich,2006,Genome-Wide Analysis of Light Sensing in Prochlorococcus/H17188
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,0h,1.0,0.0,1697.0,5.0,8.0,1684.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,3h,2.0,3.0,1697.0,6.0,0.0,1691.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,6h,3.0,6.0,1697.0,113.0,123.0,1461.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,12h,4.0,12.0,1697.0,145.0,162.0,1390.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,24h,5.0,24.0,1697.0,75.0,141.0,1481.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_med4_med4_microarray,MED4 Nitrogen deprivation (MED4) vs N-replete Pro99 medium (MED4) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MED4,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,10182,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MED4),N-replete Pro99 medium (MED4),continuous light,50 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MED4 in Pro99 at 22C under continuous light (50 umol quanta m-2 s-1),9,392,476,9314,48h,6.0,48.0,1697.0,48.0,42.0,1607.0,R,"Tolonen 2006 MED4 N-deprivation microarray, 6 timepoints (0/3/6/12/24/48h); all_detected_genes; canonical reference",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,0h,1.0,0.0,2241.0,0.0,0.0,2241.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,3h,2.0,3.0,2241.0,1.0,0.0,2240.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,6h,3.0,6.0,2241.0,51.0,78.0,2112.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,12h,4.0,12.0,2241.0,25.0,46.0,2170.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,24h,5.0,24.0,2241.0,105.0,141.0,1995.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
10.1038/msb4100087_nitrogen_nitrogen_deprivation_mit9313_mit9313_microarray,MIT9313 Nitrogen deprivation (MIT9313) vs N-replete Pro99 medium (MIT9313) (MICROARRAY),10.1038/msb4100087,Prochlorococcus MIT9313,nitrogen,axenic | light,,MICROARRAY,True,all_detected_genes,,13446,1,time_course,acute_stress,acute_stress | acute_stress | acute_stress | acute_stress | acute_stress | acute_stress,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability,Nitrogen deprivation (MIT9313),N-replete Pro99 medium (MIT9313),continuous light,10 umol quanta m-2 s-1,"Pro99 lacking supplemented nitrogen, 1 mM HEPES pH 7.5, 6 mM sodium bicarbonate",22C,microarray_Goldenspike,Axenic Prochlorococcus MIT9313 in Pro99 at 22C under continuous light (10 umol quanta m-2 s-1),7,305,604,12537,48h,6.0,48.0,2241.0,123.0,339.0,1779.0,CTX,"Tolonen 2006 Prochlorococcus MIT9313 N-deprivation microarray; sister Prochlorococcus strain, same experimental design as R1",Andrew C Tolonen,2006,Global gene expression of Prochlorococcus ecotypes in response to changes in nitrogen availability
