locus_tag,organism_name,group_id,consensus_gene_name,consensus_product,taxonomic_level,source,specificity_rank,member_count,organism_count,genera,has_cross_genus_members
A9601_02681,Prochlorococcus AS9601,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_02851,Prochlorococcus AS9601,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
A9601_04571,Prochlorococcus AS9601,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
A9601_04581,Prochlorococcus AS9601,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
A9601_04591,Prochlorococcus AS9601,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
A9601_06981,Prochlorococcus AS9601,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
A9601_08841,Prochlorococcus AS9601,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08851,Prochlorococcus AS9601,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
A9601_08861,Prochlorococcus AS9601,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08871,Prochlorococcus AS9601,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08881,Prochlorococcus AS9601,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08891,Prochlorococcus AS9601,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08901,Prochlorococcus AS9601,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
A9601_08911,Prochlorococcus AS9601,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08921,Prochlorococcus AS9601,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08931,Prochlorococcus AS9601,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08941,Prochlorococcus AS9601,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_08951,Prochlorococcus AS9601,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_09091,Prochlorococcus AS9601,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_09401,Prochlorococcus AS9601,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_16651,Prochlorococcus AS9601,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_17161,Prochlorococcus AS9601,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_17761,Prochlorococcus AS9601,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
A9601_18791,Prochlorococcus AS9601,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_05259,Synechococcus sp. BL107,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06819,Synechococcus sp. BL107,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
BL107_06834,Synechococcus sp. BL107,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06849,Synechococcus sp. BL107,eggnog:1G514@1117,moaB,molybdenum cofactor biosynthesis protein B,Cyanobacteria,eggnog,2,5,5,Synechococcus,single_genus
BL107_06854,Synechococcus sp. BL107,eggnog:1GNRD@1117,moaD,molydbenum cofactor biosynthesis protein D (molybdopterin converting factor small subunit),Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
BL107_06859,Synechococcus sp. BL107,eggnog:1G5AI@1117,moaE,molybdenum cofactor biosynthesis protein E (molydbopterin converting factor large subunit),Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06869,Synechococcus sp. BL107,eggnog:1G0K2@1117,moeA,molybdopterin biosynthesis protein MoeA,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06874,Synechococcus sp. BL107,eggnog:1G53K@1117,moaC,molybdenum cofactor biosynthesis protein C,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06894,Synechococcus sp. BL107,eggnog:1G61D@1117,narM,nitrate reductase associated protein,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06899,Synechococcus sp. BL107,eggnog:1G0DW@1117,narB,nitrate reductase,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06904,Synechococcus sp. BL107,eggnog:1G0NY@1117,nrtP,nitrate transporter,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
BL107_06909,Synechococcus sp. BL107,eggnog:1GMZN@1117,mobA,molybdenum cofactor guanylyltransferase,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
BL107_06914,Synechococcus sp. BL107,eggnog:1G0VS@1117,moaA,molybdenum cofactor biosynthesis protein A,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
BL107_06954,Synechococcus sp. BL107,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06959,Synechococcus sp. BL107,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06964,Synechococcus sp. BL107,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06969,Synechococcus sp. BL107,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06974,Synechococcus sp. BL107,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06979,Synechococcus sp. BL107,eggnog:1G3PC@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,5,5,Synechococcus | Thermosynechococcus,cross_genus
BL107_06984,Synechococcus sp. BL107,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06989,Synechococcus sp. BL107,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06994,Synechococcus sp. BL107,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_06999,Synechococcus sp. BL107,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_07004,Synechococcus sp. BL107,eggnog:1G2Q2@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,6,6,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_07009,Synechococcus sp. BL107,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_07294,Synechococcus sp. BL107,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_07964,Synechococcus sp. BL107,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_08289,Synechococcus sp. BL107,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_08711,Synechococcus sp. BL107,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_12350,Synechococcus sp. BL107,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_13740,Synechococcus sp. BL107,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_14720,Synechococcus sp. BL107,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
BL107_15740,Synechococcus sp. BL107,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
BL107_15745,Synechococcus sp. BL107,eggnog:1GCF1@1117,metB,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
BL107_15750,Synechococcus sp. BL107,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
BL107_16790,Synechococcus sp. BL107,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
BL107_RS12100,Synechococcus sp. BL107,eggnog:1GP1E@1117,cynH,cyanate hydratase,Cyanobacteria,eggnog,2,3,3,Synechococcus,single_genus
NATL1_00701,Prochlorococcus NATL1A,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
NATL1_03241,Prochlorococcus NATL1A,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_03411,Prochlorococcus NATL1A,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
NATL1_04581,Prochlorococcus NATL1A,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
NATL1_04591,Prochlorococcus NATL1A,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
NATL1_04601,Prochlorococcus NATL1A,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
NATL1_07071,Prochlorococcus NATL1A,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
NATL1_07731,Prochlorococcus NATL1A,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_09281,Prochlorococcus NATL1A,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_12251,Prochlorococcus NATL1A,eggnog:1GRCJ@1117,PMN2A_RS05525,nitroreductase family protein,Cyanobacteria,eggnog,2,3,3,Prochlorococcus,single_genus
NATL1_18621,Prochlorococcus NATL1A,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19151,Prochlorococcus NATL1A,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19161,Prochlorococcus NATL1A,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
NATL1_19171,Prochlorococcus NATL1A,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19181,Prochlorococcus NATL1A,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19191,Prochlorococcus NATL1A,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19201,Prochlorococcus NATL1A,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19211,Prochlorococcus NATL1A,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
NATL1_19221,Prochlorococcus NATL1A,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19231,Prochlorococcus NATL1A,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19241,Prochlorococcus NATL1A,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19251,Prochlorococcus NATL1A,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19261,Prochlorococcus NATL1A,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_19531,Prochlorococcus NATL1A,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_20151,Prochlorococcus NATL1A,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_21401,Prochlorococcus NATL1A,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_21711,Prochlorococcus NATL1A,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
NATL1_21721,Prochlorococcus NATL1A,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
P9301_02691,Prochlorococcus MIT9301,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_02861,Prochlorococcus MIT9301,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
P9301_04261,Prochlorococcus MIT9301,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
P9301_04271,Prochlorococcus MIT9301,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
P9301_04281,Prochlorococcus MIT9301,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
P9301_06691,Prochlorococcus MIT9301,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
P9301_08821,Prochlorococcus MIT9301,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08831,Prochlorococcus MIT9301,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
P9301_08841,Prochlorococcus MIT9301,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08851,Prochlorococcus MIT9301,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08861,Prochlorococcus MIT9301,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08871,Prochlorococcus MIT9301,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08881,Prochlorococcus MIT9301,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
P9301_08891,Prochlorococcus MIT9301,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08901,Prochlorococcus MIT9301,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08911,Prochlorococcus MIT9301,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08921,Prochlorococcus MIT9301,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_08931,Prochlorococcus MIT9301,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_09071,Prochlorococcus MIT9301,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_09391,Prochlorococcus MIT9301,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_13131,Prochlorococcus MIT9301,eggnog:1G1UJ@1117,merR,Nit6803 family nitrilase,Cyanobacteria,eggnog,2,5,5,Prochlorococcus | Synechococcus,cross_genus
P9301_16531,Prochlorococcus MIT9301,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_17041,Prochlorococcus MIT9301,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_17601,Prochlorococcus MIT9301,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9301_18601,Prochlorococcus MIT9301,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_04671,Prochlorococcus MIT9303,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_13191,Prochlorococcus MIT9303,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
P9303_15771,Prochlorococcus MIT9303,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_16421,Prochlorococcus MIT9303,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_21181,Prochlorococcus MIT9303,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
P9303_21191,Prochlorococcus MIT9303,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
