locus_tag,organism_name,group_id,consensus_gene_name,consensus_product,taxonomic_level,source,specificity_rank,member_count,organism_count,genera,has_cross_genus_members
P9303_21201,Prochlorococcus MIT9303,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
P9303_22891,Prochlorococcus MIT9303,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_23581,Prochlorococcus MIT9303,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_24561,Prochlorococcus MIT9303,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_24801,Prochlorococcus MIT9303,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_28921,Prochlorococcus MIT9303,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29251,Prochlorococcus MIT9303,eggnog:1G2AC@1117,ntrX,nitrogen assimilation regulatory protein,Cyanobacteria,eggnog,2,7,7,Prochlorococcus | Synechococcus,cross_genus
P9303_29701,Prochlorococcus MIT9303,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29711,Prochlorococcus MIT9303,eggnog:1G2Q2@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,6,6,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29721,Prochlorococcus MIT9303,eggnog:1GCPE@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,2,2,Prochlorococcus,single_genus
P9303_29731,Prochlorococcus MIT9303,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29741,Prochlorococcus MIT9303,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29751,Prochlorococcus MIT9303,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29761,Prochlorococcus MIT9303,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
P9303_29771,Prochlorococcus MIT9303,eggnog:1G8J1@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,1,1,Prochlorococcus,single_genus
P9303_29781,Prochlorococcus MIT9303,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29791,Prochlorococcus MIT9303,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29801,Prochlorococcus MIT9303,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29811,Prochlorococcus MIT9303,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29861,Prochlorococcus MIT9303,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
P9303_29881,Prochlorococcus MIT9303,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
PMM0246,Prochlorococcus MED4,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0263,Prochlorococcus MED4,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
PMM0371,Prochlorococcus MED4,eggnog:1GJ43@1117,cynB,"cyanate ABC transporter, permease protein",Cyanobacteria,eggnog,2,2,2,Prochlorococcus,single_genus
PMM0372,Prochlorococcus MED4,eggnog:1GBHI@1117,cynD,cyanate ABC transporter ATP-binding protein,Cyanobacteria,eggnog,2,2,2,Prochlorococcus,single_genus
PMM0373,Prochlorococcus MED4,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
PMM0407,Prochlorococcus MED4,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
PMM0408,Prochlorococcus MED4,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
PMM0409,Prochlorococcus MED4,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
PMM0642,Prochlorococcus MED4,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
PMM0920,Prochlorococcus MED4,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0951,Prochlorococcus MED4,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0963,Prochlorococcus MED4,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0964,Prochlorococcus MED4,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0965,Prochlorococcus MED4,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0966,Prochlorococcus MED4,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0967,Prochlorococcus MED4,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0968,Prochlorococcus MED4,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
PMM0969,Prochlorococcus MED4,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0970,Prochlorococcus MED4,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0971,Prochlorococcus MED4,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0972,Prochlorococcus MED4,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM0973,Prochlorococcus MED4,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
PMM0974,Prochlorococcus MED4,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM1463,Prochlorococcus MED4,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM1512,Prochlorococcus MED4,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM1569,Prochlorococcus MED4,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMM1670,Prochlorococcus MED4,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_0083,Prochlorococcus NATL2A,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
PMN2A_0141,Prochlorococcus NATL2A,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_0259,Prochlorococcus NATL2A,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_0498,Prochlorococcus NATL2A,eggnog:1GRCJ@1117,PMN2A_RS05525,nitroreductase family protein,Cyanobacteria,eggnog,2,3,3,Prochlorococcus,single_genus
PMN2A_0993,Prochlorococcus NATL2A,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1044,Prochlorococcus NATL2A,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1045,Prochlorococcus NATL2A,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
PMN2A_1046,Prochlorococcus NATL2A,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1047,Prochlorococcus NATL2A,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1048,Prochlorococcus NATL2A,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1049,Prochlorococcus NATL2A,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1050,Prochlorococcus NATL2A,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
PMN2A_1051,Prochlorococcus NATL2A,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1052,Prochlorococcus NATL2A,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1053,Prochlorococcus NATL2A,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1054,Prochlorococcus NATL2A,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1055,Prochlorococcus NATL2A,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1078,Prochlorococcus NATL2A,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1141,Prochlorococcus NATL2A,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1269,Prochlorococcus NATL2A,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1298,Prochlorococcus NATL2A,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1299,Prochlorococcus NATL2A,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
PMN2A_1390,Prochlorococcus NATL2A,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
PMN2A_1612,Prochlorococcus NATL2A,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMN2A_1629,Prochlorococcus NATL2A,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
PMN2A_1741,Prochlorococcus NATL2A,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
PMN2A_1742,Prochlorococcus NATL2A,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
PMN2A_1743,Prochlorococcus NATL2A,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
PMT0224,Prochlorococcus MIT9313,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
PMT0225,Prochlorococcus MIT9313,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
PMT0226,Prochlorococcus MIT9313,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
PMT0601,Prochlorococcus MIT9313,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT0653,Prochlorococcus MIT9313,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT0875,Prochlorococcus MIT9313,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
PMT1481,Prochlorococcus MIT9313,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT1719,Prochlorococcus MIT9313,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT1777,Prochlorococcus MIT9313,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT1831,Prochlorococcus MIT9313,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT1853,Prochlorococcus MIT9313,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2171,Prochlorococcus MIT9313,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2200,Prochlorococcus MIT9313,eggnog:1G2AC@1117,ntrX,nitrogen assimilation regulatory protein,Cyanobacteria,eggnog,2,7,7,Prochlorococcus | Synechococcus,cross_genus
PMT2225,Prochlorococcus MIT9313,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2226,Prochlorococcus MIT9313,eggnog:1G2Q2@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,6,6,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2227,Prochlorococcus MIT9313,eggnog:1GCPE@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,2,2,Prochlorococcus,single_genus
PMT2228,Prochlorococcus MIT9313,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2229,Prochlorococcus MIT9313,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2230,Prochlorococcus MIT9313,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2231,Prochlorococcus MIT9313,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
PMT2233,Prochlorococcus MIT9313,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2234,Prochlorococcus MIT9313,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2235,Prochlorococcus MIT9313,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2236,Prochlorococcus MIT9313,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2239,Prochlorococcus MIT9313,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT2240,Prochlorococcus MIT9313,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
PMT9312_0248,Prochlorococcus MIT9312,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0265,Prochlorococcus MIT9312,eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
PMT9312_0402,Prochlorococcus MIT9312,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
PMT9312_0403,Prochlorococcus MIT9312,eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
PMT9312_0404,Prochlorococcus MIT9312,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
PMT9312_0642,Prochlorococcus MIT9312,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
PMT9312_0825,Prochlorococcus MIT9312,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0826,Prochlorococcus MIT9312,eggnog:1G4VP@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,8,8,Prochlorococcus,single_genus
PMT9312_0827,Prochlorococcus MIT9312,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0828,Prochlorococcus MIT9312,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0829,Prochlorococcus MIT9312,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0830,Prochlorococcus MIT9312,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0831,Prochlorococcus MIT9312,eggnog:1GC52@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,10,10,Prochlorococcus,single_genus
PMT9312_0832,Prochlorococcus MIT9312,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0833,Prochlorococcus MIT9312,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0834,Prochlorococcus MIT9312,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0835,Prochlorococcus MIT9312,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0836,Prochlorococcus MIT9312,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0848,Prochlorococcus MIT9312,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_0880,Prochlorococcus MIT9312,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_1556,Prochlorococcus MIT9312,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
