locus_tag,organism_name,group_id,consensus_gene_name,consensus_product,taxonomic_level,source,specificity_rank,member_count,organism_count,genera,has_cross_genus_members
PMT9312_1604,Prochlorococcus MIT9312,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_1661,Prochlorococcus MIT9312,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
PMT9312_1762,Prochlorococcus MIT9312,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro0277,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro0295,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1GD8R@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,9,9,Prochlorococcus,single_genus
Pro0403,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
Pro0404,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1GMGD@1117,PMN2A_RS02170,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,11,11,Prochlorococcus,single_genus
Pro0405,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
Pro0745,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro0800,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
Pro1038,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro1616,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro1668,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro1724,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
Pro1831,Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW0253,Synechococcus WH8102,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW0275,Synechococcus WH8102,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW0374,Synechococcus WH8102,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW0462,Synechococcus WH8102,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW0673,Synechococcus WH8102,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
SYNW0674,Synechococcus WH8102,eggnog:1GCF1@1117,metB,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SYNW0675,Synechococcus WH8102,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
SYNW0851,Synechococcus WH8102,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
SYNW1026,Synechococcus WH8102,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW1073,Synechococcus WH8102,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW1425,Synechococcus WH8102,eggnog:1G1UJ@1117,merR,Nit6803 family nitrilase,Cyanobacteria,eggnog,2,5,5,Prochlorococcus | Synechococcus,cross_genus
SYNW2053,Synechococcus WH8102,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2132,Synechococcus WH8102,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2376,Synechococcus WH8102,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2438,Synechococcus WH8102,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2439,Synechococcus WH8102,eggnog:1G2Q2@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,6,6,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2440,Synechococcus WH8102,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2441,Synechococcus WH8102,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2442,Synechococcus WH8102,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2443,Synechococcus WH8102,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2444,Synechococcus WH8102,eggnog:1G3PC@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,5,5,Synechococcus | Thermosynechococcus,cross_genus
SYNW2445,Synechococcus WH8102,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2446,Synechococcus WH8102,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2447,Synechococcus WH8102,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2448,Synechococcus WH8102,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2449,Synechococcus WH8102,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2460,Synechococcus WH8102,eggnog:1G0VS@1117,moaA,molybdenum cofactor biosynthesis protein A,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2461,Synechococcus WH8102,eggnog:1GMZN@1117,mobA,molybdenum cofactor guanylyltransferase,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SYNW2464,Synechococcus WH8102,eggnog:1G0DW@1117,narB,nitrate reductase,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2465,Synechococcus WH8102,eggnog:1G61D@1117,narM,nitrate reductase associated protein,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2468,Synechococcus WH8102,eggnog:1G53K@1117,moaC,molybdenum cofactor biosynthesis protein C,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2469,Synechococcus WH8102,eggnog:1G0K2@1117,moeA,molybdopterin biosynthesis protein MoeA,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2472,Synechococcus WH8102,eggnog:1G5AI@1117,moaE,molybdenum cofactor biosynthesis protein E (molydbopterin converting factor large subunit),Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SYNW2473,Synechococcus WH8102,eggnog:1GNRD@1117,moaD,molydbenum cofactor biosynthesis protein D (molybdopterin converting factor small subunit),Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SYNW2474,Synechococcus WH8102,eggnog:1G514@1117,moaB,molybdenum cofactor biosynthesis protein B,Cyanobacteria,eggnog,2,5,5,Synechococcus,single_genus
SYNW2477,Synechococcus WH8102,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SYNW2485,Synechococcus WH8102,eggnog:1G1XM@1117,cynD,ABC transporter ATP-binding protein,Cyanobacteria,eggnog,2,8,4,Synechococcus,single_genus
SYNW2486,Synechococcus WH8102,eggnog:1G09I@1117,ntrB,nitrate ABC transporter permease,Cyanobacteria,eggnog,2,7,5,Synechococcus | Thermosynechococcus,cross_genus
SYNW2487,Synechococcus WH8102,eggnog:1GBHS@1117,cynA,ABC transporter substrate-binding protein,Cyanobacteria,eggnog,2,3,3,Synechococcus,single_genus
SYNW2490,Synechococcus WH8102,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_0297,Synechococcus WH7803,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_0319,Synechococcus WH7803,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_0385,Synechococcus WH7803,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_0448,Synechococcus WH7803,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_0585,Synechococcus WH7803,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_0586,Synechococcus WH7803,eggnog:1GCF1@1117,metB,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SynWH7803_0587,Synechococcus WH7803,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_0599,Synechococcus WH7803,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_1061,Synechococcus WH7803,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_1347,Synechococcus WH7803,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_1407,Synechococcus WH7803,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_1458,Synechococcus WH7803,eggnog:1G0CH@1117,glnN1,"glutamine synthetase, type III",Cyanobacteria,eggnog,2,5,5,Synechococcus,single_genus
SynWH7803_2035,Synechococcus WH7803,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2414,Synechococcus WH7803,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2478,Synechococcus WH7803,eggnog:1G0VS@1117,moaA,molybdenum cofactor biosynthesis protein A,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2479,Synechococcus WH7803,eggnog:1GMZN@1117,mobA,molybdenum cofactor guanylyltransferase,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SynWH7803_2480,Synechococcus WH7803,eggnog:1G0NY@1117,nrtP,nitrate transporter,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SynWH7803_2481,Synechococcus WH7803,eggnog:1G0DW@1117,narB,nitrate reductase,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2482,Synechococcus WH7803,eggnog:1G61D@1117,narM,nitrate reductase associated protein,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2484,Synechococcus WH7803,eggnog:1G53K@1117,moaC,molybdenum cofactor biosynthesis protein C,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2485,Synechococcus WH7803,eggnog:1G0K2@1117,moeA,molybdopterin biosynthesis protein MoeA,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2486,Synechococcus WH7803,eggnog:1G5AI@1117,moaE,molybdenum cofactor biosynthesis protein E (molydbopterin converting factor large subunit),Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2487,Synechococcus WH7803,eggnog:1GNRD@1117,moaD,molydbenum cofactor biosynthesis protein D (molybdopterin converting factor small subunit),Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
SynWH7803_2488,Synechococcus WH7803,eggnog:1G514@1117,moaB,molybdenum cofactor biosynthesis protein B,Cyanobacteria,eggnog,2,5,5,Synechococcus,single_genus
SynWH7803_2492,Synechococcus WH7803,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
SynWH7803_2493,Synechococcus WH7803,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_2495,Synechococcus WH7803,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
SynWH7803_2496,Synechococcus WH7803,eggnog:1GP1E@1117,cynH,cyanate hydratase,Cyanobacteria,eggnog,2,3,3,Synechococcus,single_genus
TX72_RS12565,Synechococcus WH8102,eggnog:1GP1E@1117,cynH,cyanate hydratase,Cyanobacteria,eggnog,2,3,3,Synechococcus,single_genus
sync_0293,Synechococcus CC9311,eggnog:1G0S8@1117,amt1,ammonium transporter,Cyanobacteria,eggnog,2,13,10,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_0316,Synechococcus CC9311,eggnog:1G07U@1117,ntcA,global nitrogen regulatory protein,Cyanobacteria,eggnog,2,20,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_0387,Synechococcus CC9311,eggnog:1G0XM@1117,glsF,ferredoxin-dependent glutamate synthase,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_0452,Synechococcus CC9311,eggnog:1G0FS@1117,moeB,molybdopterin biosynthesis protein MoeB,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_0620,Synechococcus CC9311,eggnog:1G493@1117,cysK,O-acetylserine sulfhydrylase A,Cyanobacteria,eggnog,2,21,17,Prochlorococcus | Synechococcus,cross_genus
sync_0622,Synechococcus CC9311,eggnog:1GCF1@1117,metB,"O-succinylhomoserine(thiol)-lyase, MetB-like protein",Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
sync_0623,Synechococcus CC9311,eggnog:1G43Q@1117,metB,O-succinylhomoserine(thiol)-lyase,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus,cross_genus
sync_1180,Synechococcus CC9311,eggnog:1G4EH@1117,metY,O-acetylhomoserine aminocarboxypropyltransferase,Cyanobacteria,eggnog,2,17,17,Prochlorococcus | Synechococcus,cross_genus
sync_1253,Synechococcus CC9311,eggnog:1G0CH@1117,glnN1,"glutamine synthetase, type III",Cyanobacteria,eggnog,2,5,5,Synechococcus,single_genus
sync_1472,Synechococcus CC9311,eggnog:1G2AC@1117,ntrX,nitrogen assimilation regulatory protein,Cyanobacteria,eggnog,2,7,7,Prochlorococcus | Synechococcus,cross_genus
sync_1569,Synechococcus CC9311,eggnog:1G255@1117,glnA,"glutamine synthetase, type I",Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_1571,Synechococcus CC9311,eggnog:1GMPI@1117,,"putative urea transporter, UT family",Cyanobacteria,eggnog,2,1,1,Synechococcus,single_genus
sync_1636,Synechococcus CC9311,eggnog:1G19V@1117,carA,carbamoyl-phosphate synthase small subunit,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2331,Synechococcus CC9311,eggnog:1G5QJ@1117,glnB,nitrogen regulatory protein P-II,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2790,Synechococcus CC9311,eggnog:1G03T@1117,metC,cystathionine beta-lyase family aluminum resistance protein,Cyanobacteria,eggnog,2,19,19,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2868,Synechococcus CC9311,eggnog:1G0UF@1117,urtE,"ABC-type urea transporter, ATPase component UrtE",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2869,Synechococcus CC9311,eggnog:1G2Q2@1117,urtD,"ABC-type urea transporter, ATP-binding component UrtD",Cyanobacteria,eggnog,2,6,6,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2870,Synechococcus CC9311,eggnog:1G0QD@1117,urtC,"ABC-type urea transporter, membrane component",Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2871,Synechococcus CC9311,eggnog:1G22F@1117,urtB,"ABC-type urea transporter, permease component",Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2872,Synechococcus CC9311,eggnog:1G29H@1117,urtA,"ABC-type urea transporter, substrate binding component",Cyanobacteria,eggnog,2,17,16,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2873,Synechococcus CC9311,eggnog:1G0GT@1117,ureG,urease accessory protein UreG,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2874,Synechococcus CC9311,eggnog:1G3PC@1117,ureF,urease accessory protein UreF,Cyanobacteria,eggnog,2,5,5,Synechococcus | Thermosynechococcus,cross_genus
sync_2875,Synechococcus CC9311,eggnog:1G6TF@1117,ureE,urease accessory protein UreE,Cyanobacteria,eggnog,2,13,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2876,Synechococcus CC9311,eggnog:1G10F@1117,ureD,urease accessory protein UreD,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2877,Synechococcus CC9311,eggnog:1G6KQ@1117,ureA,urease gamma subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2878,Synechococcus CC9311,eggnog:1G6IB@1117,ureB,urease beta subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2879,Synechococcus CC9311,eggnog:1G12D@1117,ureC,urease alpha subunit,Cyanobacteria,eggnog,2,15,15,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2885,Synechococcus CC9311,eggnog:1G0VS@1117,moaA,molybdenum cofactor biosynthesis protein A,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2886,Synechococcus CC9311,eggnog:1GMZN@1117,mobA,molybdenum cofactor guanylyltransferase,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
sync_2887,Synechococcus CC9311,eggnog:1G0NY@1117,nrtP,nitrate transporter,Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
sync_2888,Synechococcus CC9311,eggnog:1G0DW@1117,narB,nitrate reductase,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2889,Synechococcus CC9311,eggnog:1G61D@1117,narM,nitrate reductase associated protein,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2891,Synechococcus CC9311,eggnog:1G53K@1117,moaC,molybdenum cofactor biosynthesis protein C,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2892,Synechococcus CC9311,eggnog:1G0K2@1117,moeA,molybdopterin biosynthesis protein MoeA,Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2893,Synechococcus CC9311,eggnog:1G5AI@1117,moaE,molybdenum cofactor biosynthesis protein E (molydbopterin converting factor large subunit),Cyanobacteria,eggnog,2,8,8,Synechococcus | Thermosynechococcus,cross_genus
sync_2894,Synechococcus CC9311,eggnog:1GNRD@1117,moaD,molydbenum cofactor biosynthesis protein D (molybdopterin converting factor small subunit),Cyanobacteria,eggnog,2,4,4,Synechococcus,single_genus
sync_2898,Synechococcus CC9311,eggnog:1G0Z6@1117,nirA,ferredoxin--nitrite reductase,Cyanobacteria,eggnog,2,14,13,Prochlorococcus | Synechococcus | Thermosynechococcus,cross_genus
sync_2899,Synechococcus CC9311,eggnog:1G0ZS@1117,focA,"nitrite transporter, FNT family",Cyanobacteria,eggnog,2,8,8,Prochlorococcus | Synechococcus,cross_genus
sync_2901,Synechococcus CC9311,eggnog:1G529@1117,cynS,cyanate hydratase,Cyanobacteria,eggnog,2,12,11,Prochlorococcus | Synechococcus,cross_genus
